user_id,total_orders,returned_items,total_margin_reversal,total_process_cost,total_profit_erosion,avg_erosion_per_return
96557,1,1,33.929999992251396,15.600000000000001,49.5299999922514,49.5299999922514
92924,1,1,33.9282009858789,15.600000000000001,49.528200985878904,49.528200985878904
44657,1,1,37.51292893376953,12.0,49.51292893376953,49.51292893376953
45484,1,2,23.699999891221523,25.799999999999997,49.49999989122152,24.74999994561076
47408,1,2,23.696550346440453,25.799999999999997,49.49655034644045,24.748275173220225
32121,1,1,33.89399992,15.600000000000001,49.49399992,49.49399992
36925,1,2,21.875380424740612,27.6,49.475380424740614,24.737690212370307
3267,1,1,33.86879937199113,15.600000000000001,49.46879937199113,49.46879937199113
94286,1,1,33.85978886862382,15.600000000000001,49.459788868623825,49.459788868623825
8428,1,2,23.651391051822248,25.799999999999997,49.45139105182224,24.72569552591112
39529,1,1,35.639999848790474,13.799999999999999,49.43999984879047,49.43999984879047
46766,1,1,35.63599990680814,13.799999999999999,49.435999906808135,49.435999906808135
12522,1,1,33.820489133769534,15.600000000000001,49.420489133769536,49.420489133769536
52591,1,1,33.820489133769534,15.600000000000001,49.420489133769536,49.420489133769536
16462,2,2,21.81056028746307,27.599999999999998,49.41056028746307,24.705280143731535
26038,1,1,35.61030053939186,13.799999999999999,49.410300539391855,49.410300539391855
66583,1,2,23.60411077313276,25.799999999999997,49.40411077313276,24.70205538656638
8229,1,1,33.77437089555653,15.600000000000001,49.37437089555653,49.37437089555653
95705,2,2,23.565829882210195,25.799999999999997,49.36582988221019,24.682914941105096
51360,1,2,21.749110277637243,27.599999999999998,49.34911027763724,24.67455513881862
19002,1,1,35.54479896415472,13.799999999999999,49.34479896415472,49.34479896415472
58538,1,2,23.530339861523323,25.799999999999997,49.33033986152332,24.66516993076166
1053,1,1,33.722460918747785,15.600000000000001,49.32246091874779,49.32246091874779
33620,1,1,33.722460918747785,15.600000000000001,49.32246091874779,49.32246091874779
89630,1,1,35.52000006660819,13.799999999999999,49.32000006660819,49.32000006660819
90652,1,1,35.52000006660819,13.799999999999999,49.32000006660819,49.32000006660819
6650,1,2,23.505570069274917,25.799999999999997,49.30557006927492,24.65278503463746
33808,1,1,33.701640967178065,15.600000000000001,49.301640967178066,49.301640967178066
86062,1,1,33.67399996891618,15.600000000000001,49.27399996891618,49.27399996891618
62932,1,1,33.67199999280274,15.600000000000001,49.27199999280274,49.27199999280274
11125,1,1,33.644629131859986,15.600000000000001,49.24462913185999,49.24462913185999
21889,1,1,35.44199990853667,13.799999999999999,49.24199990853667,49.24199990853667
10009,1,1,35.44199990853667,13.799999999999999,49.24199990853667,49.24199990853667
3150,1,1,33.63800007663667,15.600000000000001,49.23800007663667,49.23800007663667
28909,1,1,33.63800007663667,15.600000000000001,49.23800007663667,49.23800007663667
83123,1,2,23.42816011306286,25.799999999999997,49.228160113062856,24.614080056531428
33467,1,1,35.42500011622906,13.799999999999999,49.225000116229054,49.225000116229054
71122,1,1,37.20600014179945,12.0,49.20600014179945,49.20600014179945
51068,1,1,35.40000010281801,13.799999999999999,49.20000010281801,49.20000010281801
46221,1,1,33.59982895561129,15.600000000000001,49.19982895561129,49.19982895561129
90061,1,1,33.581999994814396,15.600000000000001,49.1819999948144,49.1819999948144
87099,1,2,21.54173916743088,27.6,49.141739167430885,24.570869583715442
67235,1,1,35.340999968349934,13.799999999999999,49.14099996834993,49.14099996834993
31512,1,1,33.54000004939735,15.600000000000001,49.14000004939735,49.14000004939735
2248,1,1,33.50599892483651,15.600000000000001,49.10599892483651,49.10599892483651
71733,1,1,33.50599892483651,15.600000000000001,49.10599892483651,49.10599892483651
49935,1,1,33.480650414912404,15.600000000000001,49.080650414912405,49.080650414912405
8151,1,1,33.47549996059388,15.600000000000001,49.07549996059388,49.07549996059388
4557,1,1,33.47442085196607,15.600000000000001,49.074420851966075,49.074420851966075
1178,1,1,33.47442083799856,15.600000000000001,49.07442083799856,49.07442083799856
16936,1,1,33.47442083799856,15.600000000000001,49.07442083799856,49.07442083799856
7709,1,1,33.453599234121086,15.600000000000001,49.05359923412109,49.05359923412109
70855,1,1,33.44924840656854,15.600000000000001,49.049248406568545,49.049248406568545
31557,1,2,23.246559627597392,25.799999999999997,49.04655962759739,24.523279813798695
1535,1,1,37.04505901063099,12.0,49.04505901063099,49.04505901063099
51108,1,1,37.04505901063099,12.0,49.04505901063099,49.04505901063099
67069,2,2,23.234820153395226,25.799999999999997,49.03482015339522,24.51741007669761
91896,1,1,35.23340025424808,13.799999999999999,49.03340025424808,49.03340025424808
74296,1,1,33.429500042460866,15.600000000000001,49.02950004246087,49.02950004246087
47673,1,1,33.429500042460866,15.600000000000001,49.02950004246087,49.02950004246087
54866,1,1,33.429500042460866,15.600000000000001,49.02950004246087,49.02950004246087
58569,1,1,35.222999949008226,13.799999999999999,49.02299994900822,49.02299994900822
90855,1,1,35.22000007331371,13.799999999999999,49.02000007331371,49.02000007331371
39550,1,1,35.22000007331371,13.799999999999999,49.02000007331371,49.02000007331371
94304,1,2,23.218500709647557,25.799999999999997,49.018500709647554,24.509250354823777
18569,1,1,35.217000022530556,13.799999999999999,49.01700002253055,49.01700002253055
83412,1,1,33.409999907016754,15.600000000000001,49.009999907016756,49.009999907016756
30934,1,1,33.393999978899956,15.600000000000001,48.99399997889996,48.99399997889996
141,1,2,21.380120011930465,27.6,48.98012001193047,24.490060005965233
85270,1,1,33.37950004078448,15.600000000000001,48.97950004078448,48.97950004078448
86090,1,1,35.17800009995699,13.799999999999999,48.978000099956986,48.978000099956986
18887,1,1,35.17800009995699,13.799999999999999,48.978000099956986,48.978000099956986
41247,1,2,23.175350749086462,25.799999999999997,48.97535074908646,24.48767537454323
5014,1,1,33.36599997803569,15.600000000000001,48.96599997803569,48.96599997803569
2029,2,2,21.364359648443163,27.599999999999998,48.96435964844316,24.48217982422158
98131,1,1,35.154141048583114,13.799999999999999,48.95414104858311,48.95414104858311
31171,1,2,19.53865979703903,29.4,48.93865979703903,24.469329898519515
96617,1,2,23.129819775633813,25.799999999999997,48.92981977563381,24.464909887816905
60247,1,2,21.32489021781798,27.6,48.92489021781798,24.46244510890899
57516,1,1,33.30284859072938,15.600000000000001,48.902848590729384,48.902848590729384
20873,1,1,33.29050001967698,15.600000000000001,48.890500019676985,48.890500019676985
62040,1,2,24.882259950698835,24.0,48.88225995069884,24.44112997534942
25283,1,1,35.059499971568584,13.799999999999999,48.85949997156858,48.85949997156858
9449,1,1,33.252000004053116,15.600000000000001,48.85200000405312,48.85200000405312
54642,1,1,35.051999961957335,13.799999999999999,48.85199996195733,48.85199996195733
29970,1,1,35.0273589851664,13.799999999999999,48.8273589851664,48.8273589851664
59994,1,2,24.818590879141453,24.0,48.81859087914145,24.409295439570727
4784,1,1,33.21599996089935,15.600000000000001,48.815999960899354,48.815999960899354
50229,1,1,33.21599996089935,15.600000000000001,48.815999960899354,48.815999960899354
81327,1,1,34.97999989427627,13.799999999999999,48.779999894276266,48.779999894276266
82051,1,1,34.979201644825935,13.799999999999999,48.77920164482593,48.77920164482593
15694,1,1,33.14999986439943,15.600000000000001,48.749999864399435,48.749999864399435
52472,1,1,34.94399993447587,13.799999999999999,48.743999934475866,48.743999934475866
77327,1,1,36.73500006180256,12.0,48.73500006180256,48.73500006180256
47578,1,2,22.916999977082014,25.799999999999997,48.71699997708201,24.358499988541006
76084,1,2,21.089339833021015,27.6,48.68933983302101,24.344669916510504
13965,1,1,34.88400001823902,13.799999999999999,48.68400001823902,48.68400001823902
87520,1,1,34.867999888956554,13.799999999999999,48.66799988895655,48.66799988895655
65505,1,2,24.65000009164214,24.0,48.65000009164214,24.32500004582107
45893,1,1,36.64950008,12.0,48.64950008,48.64950008
42385,1,1,33.04800009727478,15.600000000000001,48.64800009727478,48.64800009727478
92793,1,1,34.839999970048666,13.799999999999999,48.63999997004866,48.63999997004866
95166,1,1,36.63500014692545,12.0,48.63500014692545,48.63500014692545
22801,1,1,34.829999942332506,13.799999999999999,48.6299999423325,48.6299999423325
1744,1,2,21.017699787288002,27.6,48.617699787288004,24.308849893644002
72179,1,1,34.779749906854704,13.799999999999999,48.5797499068547,48.5797499068547
3755,1,1,34.77600006759167,13.799999999999999,48.576000067591664,48.576000067591664
85107,1,1,34.77600006759167,13.799999999999999,48.576000067591664,48.576000067591664
69992,1,1,36.57599996030331,12.0,48.57599996030331,48.57599996030331
85784,1,2,24.565320511921847,24.0,48.56532051192185,24.282660255960923
33583,1,2,22.757529887737036,25.799999999999997,48.55752988773703,24.278764943868516
31804,1,1,32.95740035178363,15.600000000000001,48.557400351783635,48.557400351783635
81262,1,1,36.55399978533387,12.0,48.55399978533387,48.55399978533387
68683,1,2,22.752700636959815,25.799999999999997,48.55270063695981,24.276350318479906
48797,1,1,34.74899997934699,13.799999999999999,48.54899997934699,48.54899997934699
24233,1,1,34.74899997934699,13.799999999999999,48.54899997934699,48.54899997934699
83209,1,1,34.73999988986179,13.799999999999999,48.53999988986179,48.53999988986179
61800,1,1,34.73999988986179,13.799999999999999,48.53999988986179,48.53999988986179
22682,1,1,34.73999988986179,13.799999999999999,48.53999988986179,48.53999988986179
81915,1,1,34.73999988986179,13.799999999999999,48.53999988986179,48.53999988986179
46524,2,2,22.735669720079674,25.799999999999997,48.535669720079675,24.267834860039837
49683,1,2,20.921219897477627,27.599999999999998,48.52121989747762,24.26060994873881
50947,1,2,22.71613981729992,25.799999999999997,48.516139817299916,24.258069908649958
14761,1,1,32.91300006117672,15.600000000000001,48.51300006117672,48.51300006117672
92615,1,1,34.71000012010336,13.799999999999999,48.510000120103356,48.510000120103356
42217,1,1,32.89815123250421,15.600000000000001,48.49815123250421,48.49815123250421
82535,1,1,34.683999851346016,13.799999999999999,48.48399985134601,48.48399985134601
66777,1,2,20.882559726359844,27.6,48.482559726359845,24.241279863179923
12354,1,1,32.88000002503395,15.600000000000001,48.48000002503395,48.48000002503395
64886,1,2,22.673539949567726,25.799999999999997,48.47353994956772,24.23676997478386
13935,1,1,32.86469845919795,15.600000000000001,48.464698459197955,48.464698459197955
26599,1,2,24.45150940234005,24.0,48.45150940234005,24.225754701170025
93524,1,2,20.847500036470592,27.599999999999998,48.447500036470586,24.223750018235293
69796,1,1,32.84435076,15.600000000000001,48.44435076,48.44435076
33029,1,1,32.844000049866736,15.600000000000001,48.44400004986674,48.44400004986674
80810,1,1,34.63300007209182,13.799999999999999,48.433000072091815,48.433000072091815
79355,1,1,32.814530878981145,15.600000000000001,48.41453087898115,48.41453087898115
18410,1,2,22.596479813600403,25.799999999999997,48.39647981360041,24.198239906800204
69039,1,1,34.58400001376867,13.799999999999999,48.38400001376867,48.38400001376867
74425,2,2,22.583549789634347,25.799999999999997,48.38354978963435,24.191774894817176
67751,1,1,34.55399992503226,13.799999999999999,48.353999925032255,48.353999925032255
96064,1,1,34.55339823322595,13.799999999999999,48.353398233225946,48.353398233225946
1877,1,1,34.55339823322595,13.799999999999999,48.353398233225946,48.353398233225946
72680,1,1,34.54200009,13.799999999999999,48.34200009,48.34200009
29785,1,1,34.54200009,13.799999999999999,48.34200009,48.34200009
48928,1,1,34.54149983637035,13.799999999999999,48.341499836370346,48.341499836370346
49277,1,2,20.738779838187014,27.6,48.338779838187016,24.169389919093508
43344,1,2,22.512459776581224,25.799999999999997,48.31245977658122,24.15622988829061
93015,1,2,22.507019789266884,25.799999999999997,48.30701978926688,24.15350989463344
62929,1,1,32.70392975611955,15.600000000000001,48.30392975611955,48.30392975611955
87222,1,1,34.49999992735684,13.799999999999999,48.299999927356836,48.299999927356836
56529,1,1,34.48534854551554,13.799999999999999,48.28534854551554,48.28534854551554
91477,1,1,34.45365029167234,13.799999999999999,48.253650291672336,48.253650291672336
39148,1,2,20.634999983012676,27.599999999999998,48.23499998301267,24.117499991506335
60659,1,1,34.43051980872128,13.799999999999999,48.230519808721276,48.230519808721276
58302,1,2,18.80635973524522,29.4,48.206359735245215,24.103179867622607
50040,1,1,34.406161077615025,13.799999999999999,48.20616107761502,48.20616107761502
4757,1,1,32.59376015035155,15.600000000000001,48.19376015035155,48.19376015035155
66590,1,1,32.59376015035155,15.600000000000001,48.19376015035155,48.19376015035155
1874,1,1,32.59376015035155,15.600000000000001,48.19376015035155,48.19376015035155
43760,1,2,22.384250400148332,25.799999999999997,48.18425040014833,24.092125200074165
25960,1,1,32.58000008761883,15.600000000000001,48.18000008761883,48.18000008761883
65424,1,1,34.34999997261912,13.799999999999999,48.14999997261912,48.14999997261912
95813,1,1,32.543490934804545,15.600000000000001,48.14349093480455,48.14349093480455
96478,1,1,34.33599990233779,13.799999999999999,48.13599990233779,48.13599990233779
80088,1,1,32.530400461485975,15.600000000000001,48.130400461485976,48.130400461485976
60113,1,1,34.329840206656456,13.799999999999999,48.12984020665645,48.12984020665645
27857,1,1,34.323198440957064,13.799999999999999,48.12319844095706,48.12319844095706
51222,1,1,34.323198440957064,13.799999999999999,48.12319844095706,48.12319844095706
17044,1,1,32.51458087729323,15.600000000000001,48.11458087729323,48.11458087729323
63496,1,1,34.295098968891054,13.799999999999999,48.09509896889105,48.09509896889105
39927,1,1,34.292999966070056,13.799999999999999,48.09299996607005,48.09299996607005
46348,1,1,34.28599984571338,13.799999999999999,48.085999845713374,48.085999845713374
71036,1,1,32.48276077851655,15.600000000000001,48.08276077851655,48.08276077851655
79504,1,1,32.48276077851655,15.600000000000001,48.08276077851655,48.08276077851655
9389,1,2,18.679849817046524,29.4,48.07984981704652,24.03992490852326
55064,1,1,34.27632007911085,13.799999999999999,48.07632007911085,48.07632007911085
37805,1,1,36.07548914376953,12.0,48.07548914376953,48.07548914376953
7024,1,2,22.257449083908647,25.799999999999997,48.057449083908644,24.028724541954322
13982,1,1,34.25499987555668,13.799999999999999,48.054999875556675,48.054999875556675
29005,1,1,32.45199993997812,15.600000000000001,48.051999939978124,48.051999939978124
93099,1,2,24.028150454277124,24.0,48.028150454277124,24.014075227138562
46674,1,1,34.21390153175781,13.799999999999999,48.01390153175781,48.01390153175781
50160,1,1,32.41241972994983,15.600000000000001,48.01241972994983,48.01241972994983
61531,1,1,34.20999987050891,13.799999999999999,48.009999870508906,48.009999870508906
23232,1,1,34.194000038318336,13.799999999999999,47.99400003831833,47.99400003831833
56305,1,2,23.98995025782422,24.0,47.98995025782422,23.99497512891211
24349,1,1,32.36999997869134,15.600000000000001,47.96999997869134,47.96999997869134
39638,1,2,22.152130408081117,25.799999999999997,47.95213040808112,23.97606520404056
1649,1,1,34.150241633950515,13.799999999999999,47.95024163395051,47.95024163395051
20012,1,1,34.123258948808314,13.799999999999999,47.92325894880831,47.92325894880831
39029,1,1,34.123258948808314,13.799999999999999,47.92325894880831,47.92325894880831
12069,1,1,34.123258948808314,13.799999999999999,47.92325894880831,47.92325894880831
49990,1,1,32.30850008688867,15.600000000000001,47.90850008688867,47.90850008688867
19180,1,1,32.30850008688867,15.600000000000001,47.90850008688867,47.90850008688867
58486,1,1,32.300999918952584,15.600000000000001,47.900999918952586,47.900999918952586
84195,1,2,20.28906000291422,27.6,47.88906000291422,23.94453000145711
91506,1,2,22.07640042640144,25.799999999999997,47.876400426401446,23.938200213200723
23730,1,1,34.075739013681414,13.799999999999999,47.87573901368141,47.87573901368141
25554,1,1,34.07400005310774,13.799999999999999,47.874000053107736,47.874000053107736
19540,1,2,22.057599886251253,25.799999999999997,47.85759988625125,23.928799943125625
58045,1,1,32.25310035116699,15.600000000000001,47.853100351166994,47.853100351166994
26633,1,1,34.05160037573017,13.799999999999999,47.851600375730165,47.851600375730165
18466,1,1,32.24899995245505,15.600000000000001,47.84899995245505,47.84899995245505
50422,2,2,22.048000626690687,25.799999999999997,47.848000626690684,23.924000313345342
58958,1,1,32.23415097699538,15.600000000000001,47.83415097699538,47.83415097699538
52828,1,2,22.034039950228326,25.799999999999997,47.83403995022832,23.91701997511416
49085,1,1,32.22999995574355,15.600000000000001,47.82999995574355,47.82999995574355
99520,1,1,34.00799976289272,13.799999999999999,47.80799976289272,47.80799976289272
89173,1,2,21.99360021211542,25.799999999999997,47.79360021211542,23.89680010605771
31568,1,1,33.97450002748519,13.799999999999999,47.77450002748519,47.77450002748519
88523,1,1,33.96799983084202,13.799999999999999,47.767999830842015,47.767999830842015
10883,1,1,33.95234856824217,13.799999999999999,47.75234856824217,47.75234856824217
46081,1,1,33.928830965038706,13.799999999999999,47.7288309650387,47.7288309650387
84229,1,1,33.928830965038706,13.799999999999999,47.7288309650387,47.7288309650387
31385,1,1,33.92499990109354,13.799999999999999,47.72499990109354,47.72499990109354
6008,1,1,32.115999951958656,15.600000000000001,47.71599995195866,47.71599995195866
16276,1,1,33.89829833705426,13.799999999999999,47.698298337054254,47.698298337054254
68244,1,1,33.89829833705426,13.799999999999999,47.698298337054254,47.698298337054254
51589,1,1,35.69523903735004,12.0,47.69523903735004,47.69523903735004
28413,1,1,32.082270903223915,15.600000000000001,47.682270903223916,47.682270903223916
56470,1,1,32.082270903223915,15.600000000000001,47.682270903223916,47.682270903223916
69784,1,1,32.04500004649162,15.600000000000001,47.645000046491624,47.645000046491624
36673,1,1,33.84000018239021,13.799999999999999,47.64000018239021,47.64000018239021
69243,1,1,33.8389483916454,13.799999999999999,47.6389483916454,47.6389483916454
34361,1,2,21.832059975075126,25.799999999999997,47.63205997507512,23.81602998753756
49730,1,1,35.63000010326505,12.0,47.63000010326505,47.63000010326505
44489,1,1,32.01600010693072,15.600000000000001,47.61600010693072,47.61600010693072
87627,1,1,32.00670091587891,15.600000000000001,47.60670091587891,47.60670091587891
29141,1,1,33.79599999822676,13.799999999999999,47.59599999822676,47.59599999822676
48255,1,1,33.76349992118776,13.799999999999999,47.563499921187756,47.563499921187756
32373,1,1,33.76349992118776,13.799999999999999,47.563499921187756,47.563499921187756
7557,1,2,19.94311948608339,27.599999999999998,47.543119486083384,23.771559743041692
33186,1,1,35.53500016964972,12.0,47.53500016964972,47.53500016964972
12675,1,1,33.7227308415079,13.799999999999999,47.522730841507894,47.522730841507894
84366,1,1,31.91974091814691,15.600000000000001,47.51974091814691,47.51974091814691
90153,2,2,21.706939818430172,25.799999999999997,47.50693981843017,23.753469909215084
78978,1,2,23.491999969217446,24.0,47.491999969217446,23.745999984608723
56126,1,2,18.0669797247297,29.4,47.4669797247297,23.73348986236485
27855,2,2,21.63854086387651,25.799999999999997,47.43854086387651,23.719270431938256
27070,1,1,31.836510848697294,15.600000000000001,47.436510848697296,47.436510848697296
54996,1,1,33.63624038227856,13.799999999999999,47.436240382278555,47.436240382278555
42179,1,1,31.827248678242185,15.600000000000001,47.42724867824219,47.42724867824219
36276,1,2,23.412629766635717,24.0,47.41262976663572,23.70631488331786
75495,1,1,31.80995090078327,15.600000000000001,47.40995090078327,47.40995090078327
1106,1,1,31.808999944478273,15.600000000000001,47.408999944478275,47.408999944478275
9366,1,1,33.60549109540927,13.799999999999999,47.40549109540927,47.40549109540927
76157,1,1,33.59999990463257,13.799999999999999,47.399999904632566,47.399999904632566
12975,1,1,33.59519887553081,13.799999999999999,47.39519887553081,47.39519887553081
60990,1,1,31.775459089077046,15.600000000000001,47.37545908907705,47.37545908907705
47367,1,2,21.57524077262031,25.799999999999997,47.37524077262031,23.687620386310154
81495,1,1,35.37200007773936,12.0,47.37200007773936,47.37200007773936
20683,1,1,33.568499935790896,13.799999999999999,47.368499935790894,47.368499935790894
91785,1,2,21.565959845909816,25.799999999999997,47.36595984590981,23.682979922954907
1045,1,1,33.557999848388135,13.799999999999999,47.35799984838813,47.35799984838813
24606,1,1,33.54000002145767,13.799999999999999,47.34000002145767,47.34000002145767
44264,1,1,31.734710951122672,15.600000000000001,47.33471095112267,47.33471095112267
83587,1,2,21.534620937389676,25.799999999999997,47.33462093738967,23.667310468694836
80252,1,2,21.526850162387206,25.799999999999997,47.3268501623872,23.6634250811936
86334,1,1,33.51199989,13.799999999999999,47.311999889999996,47.311999889999996
74586,1,1,33.49900005,13.799999999999999,47.29900005,47.29900005
14088,1,1,31.683749849908054,15.600000000000001,47.283749849908055,47.283749849908055
37867,1,1,33.48360032178982,13.799999999999999,47.28360032178982,47.28360032178982
99465,1,1,31.68333887888849,15.600000000000001,47.28333887888849,47.28333887888849
61349,1,1,31.680000030000002,15.600000000000001,47.280000030000004,47.280000030000004
75915,1,2,23.260789529825594,24.0,47.260789529825594,23.630394764912797
3055,1,1,31.638870512542425,15.600000000000001,47.23887051254243,47.23887051254243
26737,1,1,33.42949991300702,13.799999999999999,47.22949991300702,47.22949991300702
69913,1,1,31.621210421753077,15.600000000000001,47.22121042175308,47.22121042175308
19139,1,2,21.419690857302115,25.799999999999997,47.21969085730211,23.609845428651056
30551,1,1,33.41699984902516,13.799999999999999,47.21699984902516,47.21699984902516
36266,1,1,33.38399995118379,13.799999999999999,47.183999951183786,47.183999951183786
51930,1,1,33.38399995118379,13.799999999999999,47.183999951183786,47.183999951183786
46520,1,1,33.37499995250255,13.799999999999999,47.174999952502546,47.174999952502546
68694,1,1,31.56548912376953,15.600000000000001,47.16548912376953,47.16548912376953
5934,1,1,31.56000003218651,15.600000000000001,47.16000003218652,47.16000003218652
94491,1,1,31.557420318694714,15.600000000000001,47.15742031869472,47.15742031869472
35772,1,1,31.557420318694714,15.600000000000001,47.15742031869472,47.15742031869472
26007,1,1,31.552999993786223,15.600000000000001,47.152999993786224,47.152999993786224
82081,1,2,21.34574989305064,25.799999999999997,47.145749893050635,23.572874946525317
75890,1,1,33.33800002001226,13.799999999999999,47.13800002001226,47.13800002001226
81908,1,1,31.537880536137965,15.600000000000001,47.13788053613797,47.13788053613797
71828,1,1,33.32394094985323,13.799999999999999,47.12394094985323,47.12394094985323
41824,1,1,33.31049998104572,13.799999999999999,47.11049998104572,47.11049998104572
66360,1,2,23.10446993651867,24.0,47.10446993651867,23.552234968259334
93663,1,1,31.500660896955452,15.600000000000001,47.10066089695545,47.10066089695545
90084,1,1,33.2999998703599,13.799999999999999,47.099999870359895,47.099999870359895
64579,1,1,31.494750789999998,15.600000000000001,47.09475079,47.09475079
25699,1,1,33.294450803463775,13.799999999999999,47.09445080346377,47.09445080346377
58520,1,2,19.488420037882328,27.599999999999998,47.08842003788232,23.54421001894116
82504,2,2,21.286079788874908,25.799999999999997,47.086079788874905,23.543039894437452
33427,1,2,17.637579775454547,29.4,47.03757977545455,23.518789887727277
29742,1,1,33.22599979490042,13.799999999999999,47.025999794900414,47.025999794900414
16360,1,2,21.223120229696036,25.799999999999997,47.02312022969603,23.511560114848017
58963,1,1,33.20799991488456,13.799999999999999,47.00799991488456,47.00799991488456
71972,2,2,21.204149921619706,25.799999999999997,47.00414992161971,23.502074960809853
43637,1,2,23.00349996658042,24.0,47.00349996658042,23.50174998329021
69333,1,1,33.20100001152605,13.799999999999999,47.001000011526045,47.001000011526045
34721,1,1,34.99699999764562,12.0,46.99699999764562,46.99699999764562
79829,1,1,31.38800008967519,15.600000000000001,46.9880000896752,46.9880000896752
41188,1,1,31.37084858824219,15.600000000000001,46.97084858824219,46.97084858824219
5164,1,2,21.158279838354588,25.799999999999997,46.958279838354585,23.479139919177292
32849,1,1,33.15799994021655,13.799999999999999,46.957999940216546,46.957999940216546
45077,1,2,22.956250300901267,24.0,46.956250300901274,23.478125150450637
80879,1,2,22.956000052392483,24.0,46.95600005239248,23.47800002619624
99212,1,1,33.14999984577298,13.799999999999999,46.94999984577298,46.94999984577298
44653,1,1,33.14740036472901,13.799999999999999,46.947400364729006,46.947400364729006
8330,1,1,31.34040021109432,15.600000000000001,46.94040021109432,46.94040021109432
65203,1,2,21.140399881417302,25.799999999999997,46.94039988141731,23.470199940708653
69114,1,1,33.129900588645036,13.799999999999999,46.92990058864503,46.92990058864503
69977,1,2,22.913999933749437,24.0,46.91399993374944,23.45699996687472
56944,1,2,21.099370269906128,25.799999999999997,46.89937026990613,23.449685134953064
85329,1,1,31.248000262498856,15.600000000000001,46.84800026249886,46.84800026249886
50442,1,1,31.239999998360872,15.600000000000001,46.839999998360874,46.839999998360874
20736,1,1,31.211250422690057,15.600000000000001,46.81125042269006,46.81125042269006
83282,1,1,32.9955988812685,13.799999999999999,46.795598881268496,46.795598881268496
68005,1,1,32.9955988812685,13.799999999999999,46.795598881268496,46.795598881268496
84694,1,2,19.17084026574701,27.6,46.77084026574701,23.385420132873506
24004,1,2,19.143459914372265,27.599999999999998,46.743459914372266,23.371729957186133
45764,1,1,31.130208995145708,15.600000000000001,46.73020899514571,46.73020899514571
95141,1,2,20.916580137072206,25.799999999999997,46.71658013707221,23.358290068536103
11535,1,2,20.915879952187538,25.799999999999997,46.715879952187535,23.357939976093768
37030,1,1,34.679999984800816,12.0,46.679999984800816,46.679999984800816
9804,1,1,32.87588899804712,13.799999999999999,46.675888998047114,46.675888998047114
66779,1,1,32.87199991196394,13.799999999999999,46.67199991196394,46.67199991196394
52212,1,2,20.85823050409438,25.799999999999997,46.65823050409438,23.32911525204719
80331,1,1,32.84399998560548,13.799999999999999,46.643999985605475,46.643999985605475
25553,1,1,31.03650011,15.600000000000001,46.63650011,46.63650011
11312,1,1,31.03399992,15.600000000000001,46.63399992,46.63399992
25766,1,2,22.626999968662858,24.0,46.62699996866286,23.31349998433143
6587,1,1,31.024650854146724,15.600000000000001,46.62465085414672,46.62465085414672
82132,1,1,31.02000005543232,15.600000000000001,46.62000005543232,46.62000005543232
21781,1,2,20.818649946846442,25.799999999999997,46.61864994684644,23.30932497342322
44763,1,1,32.814530823111106,13.799999999999999,46.6145308231111,46.6145308231111
5966,1,1,30.981000065803528,15.600000000000001,46.58100006580353,46.58100006580353
32162,1,2,20.76799999549985,25.799999999999997,46.56799999549985,23.283999997749923
11400,1,1,30.96499995328486,15.600000000000001,46.56499995328486,46.56499995328486
68001,1,1,34.56290891611218,12.0,46.56290891611218,46.56290891611218
91865,1,1,30.94200004264712,15.600000000000001,46.54200004264712,46.54200004264712
67596,1,1,32.736000703164365,13.799999999999999,46.53600070316436,46.53600070316436
14087,1,1,32.735999956727035,13.799999999999999,46.53599995672703,46.53599995672703
60906,1,2,22.53566019886235,24.0,46.535660198862345,23.267830099431173
24425,1,1,30.935579042228014,15.600000000000001,46.535579042228015,46.535579042228015
59457,1,1,32.72499993443489,13.799999999999999,46.52499993443489,46.52499993443489
71290,1,2,22.516000054776676,24.0,46.516000054776676,23.258000027388338
99601,1,1,32.706360800424235,13.799999999999999,46.50636080042423,46.50636080042423
13780,1,1,30.894851013440515,15.600000000000001,46.49485101344052,46.49485101344052
41265,1,1,32.67480035614017,13.799999999999999,46.474800356140165,46.474800356140165
19994,1,1,32.6727502996698,13.799999999999999,46.4727502996698,46.4727502996698
24839,1,1,30.87024902160652,15.600000000000001,46.47024902160652,46.47024902160652
20939,1,2,20.669999988283962,25.799999999999997,46.46999998828396,23.23499999414198
11719,1,1,32.667499853298075,13.799999999999999,46.46749985329807,46.46749985329807
99519,1,1,30.848000049591064,15.600000000000001,46.448000049591066,46.448000049591066
34466,1,1,30.82896054671049,15.600000000000001,46.42896054671049,46.42896054671049
84427,1,1,30.825120770697595,15.600000000000001,46.425120770697596,46.425120770697596
35064,1,1,32.62000000104308,13.799999999999999,46.42000000104308,46.42000000104308
1571,1,1,30.799999926239252,15.600000000000001,46.39999992623925,46.39999992623925
73598,1,1,30.786298609359,15.600000000000001,46.386298609359,46.386298609359
59725,1,2,18.785579881915897,27.6,46.3855798819159,23.19278994095795
10071,1,2,18.759989808314934,27.599999999999998,46.359989808314936,23.179994904157468
93270,1,1,30.754350295802197,15.600000000000001,46.3543502958022,46.3543502958022
67605,1,1,30.732698609573944,15.600000000000001,46.332698609573946,46.332698609573946
44776,1,2,20.529199765498944,25.799999999999997,46.32919976549894,23.16459988274947
95599,1,2,16.922619872952026,29.4,46.322619872952025,23.161309936476012
