user_id,total_profit_erosion,rank,customer_share,cum_value,value_share,concentration_category
54461,59.87452025185268,4740,0.3953953953953954,568430.1841148266,0.6961782340689608,Useful Many
38055,59.87179994313121,4741,0.3954788121454788,568490.0559147698,0.6962515613572009,Useful Many
32847,59.85300006195904,4742,0.39556222889556225,568549.9089148317,0.6963248656205059,Useful Many
9823,59.85300006195904,4743,0.39564564564564564,568609.7619148936,0.6963981698838109,Useful Many
47897,59.85119819572492,4744,0.3957290623957291,568669.6131130893,0.6964714719403012,Useful Many
61100,59.82882127768973,4745,0.39581247914581247,568729.4419343671,0.6965447465909224,Useful Many
97078,59.823639687259345,4746,0.3958958958958959,568789.2655740543,0.6966180148954512,Useful Many
72331,59.8037496832213,4747,0.3959793126459793,568849.0693237375,0.6966912588399296,Useful Many
55156,59.798000125586995,4748,0.39606272939606274,568908.8673238631,0.6967644957427043,Useful Many
64362,59.7912004981499,4749,0.3961461461461461,568968.6585243612,0.6968377243177147,Useful Many
48275,59.771849870757755,4750,0.39622956289622957,569028.430374232,0.6969109291932702,Useful Many
10769,59.76100006448261,4751,0.39631297964631296,569088.1913742964,0.696984120780652,Useful Many
73907,59.748898402696824,4752,0.3963963963963964,569147.9402726991,0.6970572975466647,Useful Many
43361,59.748898402696824,4753,0.3964798131464798,569207.6891711018,0.6971304743126774,Useful Many
34580,59.748898402696824,4754,0.39656322989656323,569267.4380695045,0.6972036510786901,Useful Many
60299,59.73700044124574,4755,0.3966466466466467,569327.1750699457,0.6972768132728134,Useful Many
24244,59.71400007442571,4756,0.39673006339673006,569386.8890700202,0.697349947297506,Useful Many
28806,59.70980868106576,4757,0.3968134801468135,569446.5988787012,0.6974230761888383,Useful Many
94840,59.70322044909626,4758,0.3968968968968969,569506.3020991503,0.6974961970113104,Useful Many
71688,59.70199983119964,4759,0.39698031364698033,569566.0040989815,0.6975693163388451,Useful Many
63688,59.69900016598403,4760,0.3970637303970637,569625.7030991475,0.6976424319925748,Useful Many
93243,59.69900016598403,4761,0.39714714714714716,569685.4020993136,0.6977155476463046,Useful Many
65818,59.696499946946275,4762,0.39723056389723055,569745.0985992606,0.6977886602379202,Useful Many
42574,59.69408909363283,4763,0.397313980647314,569804.7926883542,0.6978617698768713,Useful Many
82301,59.68220103958545,4764,0.3973973973973974,569864.4748893938,0.697934864956067,Useful Many
43599,59.67134810595736,4765,0.3974808141474808,569924.1462374998,0.698007946743259,Useful Many
79899,59.64463896486901,4766,0.3975642308975642,569983.7908764647,0.6980809958187421,Useful Many
77762,59.63999991416931,4767,0.39764764764764765,570043.4308763789,0.698154039212602,Useful Many
69583,59.63799987658858,4768,0.39773106439773104,570103.0688762555,0.6982270801569391,Useful Many
61279,59.63799987658858,4769,0.3978144811478145,570162.7068761322,0.6983001211012764,Useful Many
57748,59.615761273855604,4770,0.3978978978978979,570222.3226374061,0.6983731348091444,Useful Many
36365,59.61499997405335,4771,0.3979813146479813,570281.9376373801,0.6984461475846193,Useful Many
99724,59.60999996513128,4772,0.39806473139806475,570341.5476373453,0.6985191542363918,Useful Many
17223,59.592810043165976,4773,0.39814814814814814,570401.1404473884,0.6985921398350078,Useful Many
47344,59.55440088724779,4774,0.3982315648982316,570460.6948482756,0.6986650783924584,Useful Many
93230,59.55099999792874,4775,0.39831498164831497,570520.2458482735,0.6987380127847094,Useful Many
45690,59.53980083068909,4776,0.3983983983983984,570579.7856491042,0.698810933460911,Useful Many
95201,59.53422999480784,4777,0.3984818151484818,570639.3198790989,0.6988838473142965,Useful Many
68451,59.52956033636495,4778,0.39856523189856524,570698.8494394353,0.6989567554485724,Useful Many
1408,59.52461874376953,4779,0.39864864864864863,570758.3740581791,0.6990296575306904,Useful Many
73257,59.49521996621668,4780,0.39873206539873207,570817.8692781453,0.6991025236069985,Useful Many
7794,59.47944992955141,4781,0.39881548214881546,570877.3487280748,0.6991753703691385,Useful Many
57601,59.452961088253915,4782,0.3988988988988989,570936.8016891631,0.6992481846893791,Useful Many
93700,59.44454822412578,4783,0.3989823156489823,570996.2462373872,0.6993209887060626,Useful Many
41524,59.44454822412578,4784,0.39906573239906573,571055.6907856113,0.699393792722746,Useful Many
86232,59.43351001782516,4785,0.3991491491491492,571115.1242956291,0.6994665832205151,Useful Many
31770,59.42799975275993,4786,0.39923256589923256,571174.5522953819,0.6995393669696516,Useful Many
65008,59.42799975275993,4787,0.399315982649316,571233.9802951347,0.6996121507187879,Useful Many
64909,59.406000061333195,4788,0.3993993993993994,571293.386295196,0.6996849075240589,Useful Many
44115,59.406000061333195,4789,0.39948281614948283,571352.7922952573,0.6997576643293298,Useful Many
38069,59.3908794298505,4790,0.3995662328995662,571412.1831746872,0.699830402615784,Useful Many
38837,59.38899999037385,4791,0.39964964964964966,571471.5721746776,0.6999031386004165,Useful Many
241,59.37999978214502,4792,0.39973306639973305,571530.9521744598,0.699975863562149,Useful Many
61667,59.34300031140447,4793,0.3998164831498165,571590.2951747712,0.7000485432092116,Useful Many
16560,59.34300031140447,4794,0.3998998998998999,571649.6381750826,0.7001212228562741,Useful Many
13739,59.33980050903261,4795,0.3999833166499833,571708.9779755917,0.700193898584416,Useful Many
57135,59.33856008243799,4796,0.4000667334000667,571768.3165356742,0.70026657279336,Useful Many
12134,59.32500004246831,4797,0.40015015015015015,571827.6415357166,0.7003392303948032,Useful Many
1362,59.324799241903996,4798,0.40023356690023354,571886.9663349584,0.7004118877503182,Useful Many
95893,59.32399981766939,4799,0.400316983650317,571946.2903347762,0.7004845441267478,Useful Many
27483,59.29085070298506,4800,0.4004004004004004,572005.5811854792,0.7005571599041861,Useful Many
78615,59.29034929593801,4801,0.4004838171504838,572064.8715347751,0.7006297750675319,Useful Many
62568,59.28287085913443,4802,0.40056723390056725,572124.1544056343,0.7007023810717494,Useful Many
31458,59.28120014448762,4803,0.40065065065065064,572183.4356057787,0.7007749850297788,Useful Many
42232,59.27544885637163,4804,0.4007340674007341,572242.7110546351,0.7008475819439851,Useful Many
7269,59.2686199155572,4805,0.40081748415081747,572301.9796745507,0.7009201704945259,Useful Many
55505,59.2619998820126,4806,0.4009009009009009,572361.2416744328,0.7009927509372579,Useful Many
93777,59.2601600635584,4807,0.4009843176509843,572420.5018344963,0.7010653291266936,Useful Many
97358,59.2380407554228,4808,0.40106773440106774,572479.7398752517,0.7011378802257648,Useful Many
16442,59.225748550055535,4809,0.40115115115115113,572538.9656238017,0.7012104162701011,Useful Many
66523,59.22500008828938,4810,0.4012345679012346,572598.19062389,0.7012829513977674,Useful Many
89463,59.21372982752368,4811,0.40131798465131796,572657.4043537176,0.7013554727223136,Useful Many
24333,59.21000012047589,4812,0.4014014014014014,572716.614353838,0.7014279894789444,Useful Many
44648,59.21000001989305,4813,0.40148481815148485,572775.8243538579,0.701500506235452,Useful Many
37615,59.205559084991506,4814,0.40156823490156823,572835.0299129429,0.7015730175529765,Useful Many
56655,59.175000017881395,4815,0.4016516516516517,572894.2049129608,0.7016454914436402,Useful Many
26452,59.174000058323145,4816,0.40173506840173506,572953.3789130191,0.7017179641096151,Useful Many
97726,59.16894860142395,4817,0.4018184851518185,573012.5478616206,0.7017904305888771,Useful Many
63586,59.164600458303084,4818,0.4019019019019019,573071.7124620789,0.7018628917428017,Useful Many
84487,59.15856861695677,4819,0.40198531865198533,573130.8710306959,0.7019353455092988,Useful Many
33904,59.14446078614818,4820,0.4020687354020687,573190.015491482,0.7020077819973949,Useful Many
42188,59.136260490083835,4821,0.40215215215215216,573249.151751972,0.7020802084422739,Useful Many
17943,59.134559598969815,4822,0.40223556890223555,573308.286311571,0.7021526328040065,Useful Many
58033,59.123849868800114,4823,0.402318985652319,573367.4101614398,0.7022250440491221,Useful Many
4934,59.11899973081797,4824,0.4024024024024024,573426.5291611706,0.7022974493540878,Useful Many
45179,59.11000005379319,4825,0.4024858191524858,573485.6391612244,0.702369843636804,Useful Many
7992,59.09775997251063,4826,0.4025692359025692,573544.7369211969,0.7024422229286236,Useful Many
16955,59.09624054771708,4827,0.40265265265265265,573603.8331617446,0.7025146003595454,Useful Many
59484,59.081250032130626,4828,0.4027360694027361,573662.9144117768,0.7025869594310082,Useful Many
67968,59.072869917095744,4829,0.4028194861528195,573721.987281694,0.7026593082390229,Useful Many
21591,59.058411057206264,4830,0.4029029029029029,573781.0456927512,0.7027316393387177,Useful Many
48852,59.03456888234088,4831,0.4029863196529863,573840.0802616335,0.7028039412379871,Useful Many
28078,59.03456888234088,4832,0.40306973640306976,573899.1148305158,0.7028762431372564,Useful Many
67778,59.03227984378415,4833,0.40315315315315314,573958.1471103596,0.7029485422330525,Useful Many
87722,59.02688932085842,4834,0.4032365699032366,574017.1739996804,0.7030208347268685,Useful Many
65333,59.02350006923079,4835,0.40331998665332,574076.1974997497,0.7030931230697383,Useful Many
47420,59.01850853929088,4836,0.4034034034034034,574135.216008289,0.7031654052992898,Useful Many
74042,59.01850853929088,4837,0.4034868201534868,574194.2345168283,0.7032376875288415,Useful Many
30736,58.97849071623082,4838,0.40357023690357025,574253.2130075445,0.7033099207470314,Useful Many
656,58.96799994111063,4839,0.40365365365365363,574312.1810074856,0.7033821411167668,Useful Many
20195,58.95999999642372,4840,0.4037370704037371,574371.1410074821,0.7034543516886634,Useful Many
87609,58.95307979555808,4841,0.40382048715382046,574430.0940872777,0.7035265537851249,Useful Many
69217,58.949999981001035,4842,0.4039039039039039,574489.0440872586,0.7035987521096192,Useful Many
7330,58.94050006814068,4843,0.40398732065398735,574547.9845873268,0.7036709387992062,Useful Many
20522,58.88000006079674,4844,0.40407073740407073,574606.8645873875,0.7037430513921152,Useful Many
3353,58.866729766764195,4845,0.4041541541541542,574665.7313171542,0.7038151477323865,Useful Many
13226,58.864999967068435,4846,0.40423757090423756,574724.5963171213,0.7038872419541059,Useful Many
20661,58.82700011506677,4847,0.404320987654321,574783.4233172364,0.7039592896359499,Useful Many
23122,58.825000104680655,4848,0.4044044044044044,574842.2483173411,0.7040313348683047,Useful Many
150,58.81869983549714,4849,0.40448782115448784,574901.0670171765,0.7041033723844782,Useful Many
71638,58.81590118126421,4850,0.4045712379045712,574959.8829183578,0.7041754064730327,Useful Many
34520,58.79459877491892,4851,0.40465465465465467,575018.6775171327,0.7042474144717136,Useful Many
45582,58.78250077853271,4852,0.40473807140473805,575077.4600179113,0.7043194076535145,Useful Many
34553,58.76447934176444,4853,0.4048214881548215,575136.2244972531,0.7043913787637712,Useful Many
33645,58.75914828592389,4854,0.4049049049049049,575194.983645539,0.7044633433448795,Useful Many
68513,58.75765077756196,4855,0.4049883216549883,575253.7412963166,0.7045353060919318,Useful Many
90528,58.74999995268881,4856,0.4050717384050717,575312.4912962693,0.7046072594687258,Useful Many
59339,58.723830172410295,4857,0.40515515515515516,575371.2151264418,0.7046791807943867,Useful Many
12992,58.714608763943765,4858,0.4052385719052386,575429.9297352057,0.7047510908262351,Useful Many
19664,58.68399996422231,4859,0.405321988655322,575488.61373517,0.7048229633703135,Useful Many
27541,58.68040056615173,4860,0.40540540540540543,575547.2941357362,0.7048948315060709,Useful Many
90135,58.67792982289995,4861,0.4054888221554888,575605.9720655591,0.7049666966158145,Useful Many
18656,58.625499992072584,4862,0.40557223890557226,575664.5975655512,0.7050384975127345,Useful Many
94970,58.61738963939825,4863,0.40565565565565564,575723.2149551905,0.7051102884765948,Useful Many
50305,58.59999983,4864,0.4057390724057391,575781.8149550206,0.705182058142489,Useful Many
85483,58.55709994069264,4865,0.4058224891558225,575840.3720549613,0.7052537752672444,Useful Many
71560,58.55130010915993,4866,0.4059059059059059,575898.9233550704,0.7053254852887239,Useful Many
95216,58.550000021234155,4867,0.4059893226559893,575957.4733550916,0.7053971937179359,Useful Many
67706,58.550000021234155,4868,0.40607273940607275,576016.0233551129,0.7054689021471477,Useful Many
24904,58.53613918020915,4869,0.40615615615615613,576074.5594942931,0.7055405936004564,Useful Many
66219,58.52469881348983,4870,0.4062395729062396,576133.0841931065,0.7056122710423093,Useful Many
74765,58.52469881348983,4871,0.40632298965632296,576191.60889192,0.7056839484841623,Useful Many
40475,58.51920039616078,4872,0.4064064064064064,576250.1280923161,0.7057556191918928,Useful Many
93335,58.50603851376953,4873,0.40648982315648985,576308.6341308298,0.7058272737797615,Useful Many
59849,58.472800828334684,4874,0.40657323990657324,576367.1069316581,0.7058988876601628,Useful Many
18282,58.467000019177796,4875,0.4066566566566567,576425.5739316773,0.7059704944360908,Useful Many
16173,58.467000019177796,4876,0.40674007340674007,576484.0409316964,0.7060421012120189,Useful Many
55386,58.46326027390524,4877,0.4068234901568235,576542.5041919703,0.7061137034077376,Useful Many
93375,58.46279025887071,4878,0.4069069069069069,576600.9669822293,0.706185305027811,Useful Many
57950,58.44150000941008,4879,0.40699032365699034,576659.4084822387,0.7062568805728996,Useful Many
89434,58.43733979536205,4880,0.4070737404070737,576717.845822034,0.7063284510228147,Useful Many
78245,58.4288998646577,4881,0.40715715715715717,576776.2747218987,0.7064000111360232,Useful Many
24439,58.421499814879155,4882,0.40724057390724056,576834.6962217136,0.7064715621861071,Useful Many
19469,58.36699981614947,4883,0.407323990657324,576893.0632215297,0.7065430464879535,Useful Many
92209,58.36288050019264,4884,0.4074074074074074,576951.4261020299,0.7066145257447158,Useful Many
65953,58.36130022286884,4885,0.4074908241574908,577009.7874022528,0.706686003066052,Useful Many
47021,58.35600024014711,4886,0.4075742409075742,577068.143402493,0.7067574738962962,Useful Many
14285,58.343559868990035,4887,0.40765765765765766,577126.486962362,0.7068289294903409,Useful Many
57325,58.33370931390017,4888,0.4077410744077411,577184.8206716758,0.7069003730200333,Useful Many
56122,58.317999972403044,4889,0.4078244911578245,577243.1386716482,0.7069717973098929,Useful Many
76126,58.30560013877749,4890,0.40790790790790793,577301.444271787,0.7070432064132011,Useful Many
28405,58.29660885409951,4891,0.4079913246579913,577359.740880641,0.7071146045045382,Useful Many
68670,58.27700002789497,4892,0.40807474140807476,577418.017880669,0.7071859785801945,Useful Many
90330,58.274999886006114,4893,0.40815815815815815,577476.292880555,0.7072573502062003,Useful Many
34335,58.26000016853213,4894,0.4082415749082416,577534.5528807236,0.7073287034614771,Useful Many
20068,58.24899988360703,4895,0.408324991658325,577592.8018806073,0.7074000432442834,Useful Many
60335,58.2479999570176,4896,0.4084084084084084,577651.0498805643,0.7074713818024413,Useful Many
8885,58.24770958998516,4897,0.4084918251584918,577709.2975901543,0.7075427200049754,Useful Many
45127,58.24128028056145,4898,0.40857524190857525,577767.5388704349,0.707614050333288,Useful Many
98551,58.23629831273554,4899,0.40865865865865864,577825.7751687476,0.7076853745599935,Useful Many
33915,58.230000051110984,4900,0.4087420754087421,577884.0051687987,0.7077566910729766,Useful Many
688,58.22400009483099,4901,0.40882549215882547,577942.2291688935,0.7078280002375832,Useful Many
86649,58.21199991381727,4902,0.4089089089089089,578000.4411688073,0.7078992947051083,Useful Many
29057,58.21199991381727,4903,0.40899232565899235,578058.6531687211,0.7079705891726332,Useful Many
2439,58.21199991381727,4904,0.40907574240907574,578116.8651686349,0.7080418836401583,Useful Many
59015,58.209799719545806,4905,0.4091591591591592,578175.0749683544,0.708113175413021,Useful Many
39682,58.20284994777441,4906,0.40924257590924257,578233.2778183022,0.7081844586742319,Useful Many
22949,58.20200014803559,4907,0.409325992659326,578291.4798184502,0.7082557408946604,Useful Many
88105,58.196000080000005,4908,0.4094094094094094,578349.6758185301,0.7083270157665756,Useful Many
7015,58.19501814938665,4909,0.40949282615949284,578407.8708366795,0.7083982894358828,Useful Many
41480,58.19501814938665,4910,0.4095762429095762,578466.0658548288,0.70846956310519,Useful Many
76697,58.19469088200079,4911,0.40965965965965967,578524.2605457108,0.7085408363736803,Useful Many
98592,58.184492150231044,4912,0.40974307640974306,578582.445037861,0.708612097151393,Useful Many
89899,58.09693960270649,4913,0.4098264931598265,578640.5419774638,0.7086832507001448,Useful Many
82685,58.09641955360949,4914,0.4099099099099099,578698.6383970174,0.7087544036119725,Useful Many
76027,58.07180034092516,4915,0.40999332665999333,578756.7101973583,0.7088255263717068,Useful Many
37133,58.052998278781764,4916,0.4100767434100767,578814.763195637,0.708896626103835,Useful Many
80144,58.05113987486361,4917,0.41016016016016016,578872.8143355119,0.7089677235599047,Useful Many
97376,58.05066030353322,4918,0.4102435769102436,578930.8649958154,0.709038820428625,Useful Many
45972,58.04062086739707,4919,0.410326993660327,578988.9056166828,0.7091099050016629,Useful Many
35031,58.039999800920484,4920,0.41041041041041043,579046.9456164838,0.7091809888140571,Useful Many
64652,58.039999800920484,4921,0.4104938271604938,579104.9856162848,0.7092520726264513,Useful Many
10383,58.0379998974502,4922,0.41057724391057726,579163.0236161823,0.7093231539894871,Useful Many
79521,58.034468768602906,4923,0.41066066066066065,579221.0580849509,0.709394231027814,Useful Many
19693,58.01747995155349,4924,0.4107440774107441,579279.0755649025,0.7094652872592854,Useful Many
34312,57.9932004104361,4925,0.4108274941608275,579337.0687653129,0.7095363137546722,Useful Many
35823,57.9932004104361,4926,0.4109109109109109,579395.0619657233,0.7096073402500589,Useful Many
75406,57.988298571073244,4927,0.4109943276609943,579453.0502642944,0.7096783607419751,Useful Many
71779,57.988298571073244,4928,0.41107774441107775,579511.0385628655,0.7097493812338914,Useful Many
53555,57.98400004506111,4929,0.41116116116116114,579569.0225629106,0.7098203964612381,Useful Many
99068,57.97630068897157,4930,0.4112445779112446,579626.9988635995,0.7098914022588882,Useful Many
89670,57.96705042611136,4931,0.41132799466132797,579684.9659140256,0.7099623967273868,Useful Many
25257,57.96028090658369,4932,0.4114114114114114,579742.9261949322,0.7100333829049955,Useful Many
92190,57.9600000411272,4933,0.41149482816149485,579800.8861949734,0.7101043687386175,Useful Many
38729,57.93329019361644,4934,0.41157824491157824,579858.819485167,0.7101753218596656,Useful Many
48069,57.90000007301569,4935,0.4116616616616617,579916.71948524,0.7102462342090268,Useful Many
60955,57.899999948590995,4936,0.41174507841174507,579974.6194851886,0.7103171465582356,Useful Many
57333,57.899999948590995,4937,0.4118284951618285,580032.5194851372,0.7103880589074444,Useful Many
47200,57.899999948590995,4938,0.4119119119119119,580090.4194850858,0.7104589712566532,Useful Many
89914,57.89999991,4939,0.41199532866199534,580148.3194849958,0.7105298836058149,Useful Many
47096,57.89999991,4940,0.41207874541207873,580206.2194849058,0.7106007959549765,Useful Many
30888,57.899999886751175,4941,0.41216216216216217,580264.1194847926,0.7106717083041096,Useful Many
84931,57.89440070164799,4942,0.41224557891224556,580322.0138854942,0.7107426137957061,Useful Many
24685,57.89354831890463,4943,0.412328995662329,580379.9074338131,0.7108135182433568,Useful Many
56743,57.89120076512682,4944,0.4124124124124124,580437.7986345782,0.7108844198158684,Useful Many
49687,57.85226131568479,4945,0.41249582916249583,580495.6508958939,0.7109552736977437,Useful Many
41975,57.84624996306375,4946,0.4125792459125793,580553.497145857,0.7110261202172851,Useful Many
50382,57.83570058998018,4947,0.41266266266266266,580611.3328464469,0.7110969538166049,Useful Many
35673,57.80121048607638,4948,0.4127460794127461,580669.134056933,0.7111677451745724,Useful Many
47860,57.795999991893765,4949,0.4128294961628295,580726.9300569249,0.7112385301510481,Useful Many
4186,57.78454857935085,4950,0.41291291291291293,580784.7146055043,0.7113093011025399,Useful Many
96043,57.759999983850875,4951,0.4129963296629963,580842.4746054881,0.7113800419884257,Useful Many
15922,57.74999990654178,4952,0.41307974641307976,580900.2246053946,0.7114507706268337,Useful Many
95228,57.7499998698011,4953,0.41316316316316315,580957.9746052645,0.7115214992651967,Useful Many
37238,57.69685037422328,4954,0.4132465799132466,581015.6714556387,0.7115921628093352,Useful Many
22158,57.69329822653233,4955,0.41332999666333,581073.3647538653,0.7116628220030223,Useful Many
99071,57.69329822653233,4956,0.4134134134134134,581131.0580520919,0.7117334811967095,Useful Many
7257,57.674999772012235,4957,0.4134968301634968,581188.7330518638,0.711804117979578,Useful Many
85153,57.667100479164716,4958,0.41358024691358025,581246.400152343,0.7118747450878796,Useful Many
90630,57.607999892160294,4959,0.41366366366366364,581304.0081522352,0.7119452998134272,Useful Many
30857,57.573379803782906,4960,0.4137470804137471,581361.581532039,0.7120158121384257,Useful Many
32924,57.56550000533462,4961,0.4138304971638305,581419.1470320444,0.7120863148127329,Useful Many
58836,57.55340015396008,4962,0.4139139139139139,581476.7004321984,0.7121568026678883,Useful Many
284,57.547499879915264,4963,0.41399733066399735,581534.2479320783,0.712227283296752,Useful Many
12324,57.53795041920681,4964,0.41408074741408074,581591.7858824976,0.7122977522300251,Useful Many
19478,57.496499910000004,4965,0.4141641641641642,581649.2823824076,0.7123681703972709,Useful Many
9287,57.48599986,4966,0.41424758091424757,581706.7683822676,0.7124385757047028,Useful Many
90461,57.48467945920273,4967,0.414330997664331,581764.2530617268,0.7125089793949894,Useful Many
66276,57.4744398949942,4968,0.4144144144144144,581821.7275016218,0.7125793705444892,Useful Many
17308,57.45200003609061,4969,0.41449783116449784,581879.179501658,0.7126497342110336,Useful Many
19361,57.45146079359876,4970,0.41458124791458123,581936.6309624516,0.7127200972171471,Useful Many
90716,57.41999988853931,4971,0.4146646646646647,581994.0509623401,0.7127904216918843,Useful Many
4468,57.40999993793666,4972,0.41474808141474806,582051.4609622781,0.7128607339192988,Useful Many
28607,57.408000111579895,4973,0.4148314981648315,582108.8689623896,0.7129310436974492,Useful Many
52509,57.4020598707521,4974,0.4149149149149149,582166.2710222604,0.713001346200359,Useful Many
21921,57.38614983736947,4975,0.41499833166499833,582223.6571720978,0.7130716292176411,Useful Many
82889,57.34028069804938,4976,0.4150817484150818,582280.9974527959,0.7131418560572301,Useful Many
40772,57.30999999340852,4977,0.41516516516516516,582338.3074527893,0.7132120458108795,Useful Many
92138,57.28649987205863,4978,0.4152485819152486,582395.5939526614,0.7132822067830297,Useful Many
36659,57.27900000885129,4979,0.415331998665332,582452.8729526702,0.7133523585698097,Useful Many
82006,57.26700007393956,4980,0.41541541541541543,582510.1399527441,0.7134224956598095,Useful Many
80448,57.26339029817361,4981,0.4154988321654988,582567.4033430422,0.7134926283287786,Useful Many
27017,57.254899885409074,4982,0.41558224891558226,582624.6582429276,0.7135627505992138,Useful Many
27569,57.23408986605317,4983,0.41566566566566565,582681.8923327937,0.7136328473828206,Useful Many
58772,57.22850976148039,4984,0.4157490824157491,582739.1208425552,0.7137029373322595,Useful Many
2018,57.22799980379641,4985,0.4158324991658325,582796.348842359,0.7137730266571337,Useful Many
61340,57.22024836140126,4986,0.4159159159159159,582853.5690907204,0.7138431064885192,Useful Many
81675,57.20749994665384,4987,0.4159993326659993,582910.7765906671,0.7139131707064327,Useful Many
98932,57.19500033929944,4988,0.41608274941608275,582967.9715910064,0.7139832196155979,Useful Many
95584,57.177999941119914,4989,0.41616616616616614,583025.1495909475,0.7140532477037238,Useful Many
30361,57.164000079999994,4990,0.4162495829162496,583082.3135910275,0.714123258645683,Useful Many
80906,57.16336101444008,4991,0.416332999666333,583139.476952042,0.7141932688049544,Useful Many
90270,57.16300009880215,4992,0.4164164164164164,583196.6399521407,0.7142632785221984,Useful Many
43384,57.16199991591275,4993,0.41649983316649986,583253.8019520567,0.7143332870144802,Useful Many
24711,57.16199991591275,4994,0.41658324991658324,583310.9639519727,0.714403295506762,Useful Many
38801,57.11480869343371,4995,0.4166666666666667,583368.0787606661,0.7144732462021447,Useful Many
46697,57.10210108512255,4996,0.4167500834167501,583425.1808617512,0.7145431813340325,Useful Many
16948,57.09899999052286,4997,0.4168335001668335,583482.2798617417,0.7146131126678908,Useful Many
53620,57.092000117897996,4998,0.4169169169169169,583539.3718618596,0.7146830354287369,Useful Many
82016,57.08954819743596,4999,0.41700033366700034,583596.461410057,0.714752955186622,Useful Many
19059,57.074999953061344,5000,0.41708375041708373,583653.5364100101,0.7148228571267146,Useful Many
72545,57.074999953061344,5001,0.4171671671671672,583710.6114099631,0.714892759066807,Useful Many
26909,57.074000042770066,5002,0.41725058391725056,583767.6854100059,0.7149626597822711,Useful Many
54824,57.05400004088879,5003,0.417334000667334,583824.7394100467,0.7150325360029663,Useful Many
10465,57.05400004088879,5004,0.4174174174174174,583881.7934100876,0.7151024122236616,Useful Many
79019,57.028859583228225,5005,0.41750083416750083,583938.8222696708,0.7151722576538747,Useful Many
99041,57.01817961838625,5006,0.4175842509175843,583995.8404492892,0.7152420900039255,Useful Many
80235,57.017999964952466,5007,0.41766766766766766,584052.8584492542,0.7153119221339479,Useful Many
64826,57.017999090797275,5008,0.4177510844177511,584109.876448345,0.7153817542628997,Useful Many
61635,57.01199989132583,5009,0.4178345011678345,584166.8884482364,0.715451579044402,Useful Many
71478,57.01055974879354,5010,0.41791791791791794,584223.8990079851,0.7155214020621063,Useful Many
67779,57.004499643996354,5011,0.4180013346680013,584280.9035076292,0.7155912176577682,Useful Many
56755,56.996700180295115,5012,0.41808475141808477,584337.9002078095,0.715661023701128,Useful Many
41654,56.97472992042893,5013,0.41816816816816815,584394.8749377299,0.7157308028366683,Useful Many
65549,56.97275001136586,5014,0.4182515849182516,584451.8476877413,0.7158005795473381,Useful Many
17992,56.97119809392671,5015,0.418335001668335,584508.8188858352,0.7158703543573152,Useful Many
95179,56.97095998811625,5016,0.4184184184184184,584565.7898458233,0.7159401288756748,Useful Many
5088,56.96741043443458,5017,0.4185018351685018,584622.7572562577,0.71600989904676,Useful Many
56599,56.95950077,5018,0.41858525191858525,584679.7167570277,0.7160796595305761,Useful Many
25998,56.955049681057034,5019,0.41866866866866864,584736.6718067087,0.7161494145629729,Useful Many
34416,56.94589995287583,5020,0.4187520854187521,584793.6177066616,0.7162191583893469,Useful Many
93229,56.94000019133091,5021,0.4188355021688355,584850.5577068529,0.7162888949900569,Useful Many
94646,56.9371307398613,5022,0.4189189189189189,584907.4948375928,0.7163586280764397,Useful Many
98568,56.93456087627687,5023,0.41900233566900236,584964.429398469,0.7164283580154119,Useful Many
93473,56.91700000353158,5024,0.41908575241908574,585021.3463984726,0.7164980664469102,Useful Many
40210,56.9136706180814,5025,0.4191691691691692,585078.2600690906,0.7165677708007826,Useful Many
96584,56.904601993197204,5026,0.4192525859192526,585135.1646710838,0.7166374640479625,Useful Many
80141,56.872000004351136,5027,0.419336002669336,585192.0366710882,0.716707117366237,Useful Many
47395,56.86049995142967,5028,0.4194194194194194,585248.8971710396,0.7167767565999559,Useful Many
86376,56.859897855522476,5029,0.41950283616950285,585305.7570688952,0.7168463950962649,Useful Many
69436,56.85892993653164,5030,0.41958625291958623,585362.6159988317,0.7169160324071264,Useful Many
89012,56.850478613939586,5031,0.4196696696696697,585419.4664774457,0.7169856593673293,Useful Many
55757,56.84949988797307,5032,0.41975308641975306,585476.3159773337,0.717055285128849,Useful Many
3655,56.84736043132783,5033,0.4198365031698365,585533.163337765,0.717124908270094,Useful Many
62706,56.757899915287645,5034,0.4199199199199199,585589.9212376804,0.7171944218456161,Useful Many
7693,56.70800006687641,5035,0.42000333667000334,585646.6292377473,0.7172638743068812,Useful Many
86900,56.68599992729723,5036,0.4200867534200868,585703.3152376746,0.7173332998237322,Useful Many
28014,56.670500070787966,5037,0.42017017017017017,585759.9857377454,0.7174027063573147,Useful Many
45034,56.659969760297535,5038,0.4202535869202536,585816.6457075058,0.7174720999940224,Useful Many
64165,56.65054074696573,5039,0.420337003670337,585873.2962482527,0.717541482082656,Useful Many
20821,56.617999934777615,5040,0.42042042042042044,585929.9142481876,0.7176108243173097,Useful Many
79541,56.61712087704929,5041,0.4205038371705038,585986.5313690646,0.7176801654753476,Useful Many
17037,56.614138691850606,5042,0.42058725392058727,586043.1455077564,0.717749502980989,Useful Many
21151,56.60800008326769,5043,0.42067067067067065,586099.7535078396,0.7178188329684413,Useful Many
17606,56.59764838457609,5044,0.4207540874207541,586156.3511562243,0.7178881502777714,Useful Many
