user_id,total_items,order_frequency,return_frequency,total_sales,total_margin,avg_item_price,avg_item_margin,customer_return_rate,avg_basket_size,purchase_recency_days,customer_tenure_days,avg_order_value,total_margin_reversal,total_process_cost,total_profit_erosion,erosion_percentile_rank,is_high_erosion_customer,profit_erosion_quartile
67716,4,3,1,171.26000213623047,83.23835102779567,42.81500053405762,20.80958775694892,0.25,1.3333333333333333,1203.0,2199.0,57.08666737874349,48.665000915527344,13.799999999999999,62.46500091552734,62.33733733733734,0,3
67727,3,2,1,132.69000244447267,64.7464811640801,44.23000081482422,21.582160388026697,0.3333333333333333,1.5,579.0,2183.0,66.34500122223633,21.954510871764292,15.600000000000001,37.55451087176429,37.808641975308646,0,2
67729,3,2,1,103.97999954223633,57.19257970663878,34.65999984741211,19.06419323554626,0.3333333333333333,1.5,340.0,1552.0,51.989999771118164,18.270000033080578,13.799999999999999,32.070000033080575,29.037370704037368,0,2
67734,2,2,1,33.989999771118164,13.578019857401976,16.994999885559082,6.789009928700988,0.5,1.0,88.0,146.0,16.994999885559082,3.578019894654882,13.799999999999999,17.37801989465488,3.053053053053053,0,1
67735,1,1,1,15.640000343322754,8.61764017425537,15.640000343322754,8.61764017425537,1.0,1.0,89.0,746.0,15.640000343322754,8.61764017425537,15.600000000000001,24.217640174255372,14.68968968968969,0,1
6774,1,1,1,39.99000168,22.754310961943887,39.99000168,22.754310961943887,1.0,1.0,1013.0,1610.0,39.99000168,22.754310961943887,15.600000000000001,38.35431096194389,39.19753086419753,0,2
67749,5,4,1,158.86000442811525,77.07529220793472,31.77200088562305,15.415058441586945,0.2,1.25,88.0,918.0,39.71500110702881,16.92166081655624,12.0,28.92166081655624,23.70704037370704,0,1
67751,2,2,1,137.5,64.0064999316819,68.75,32.00324996584095,0.5,1.0,37.0,657.0,68.75,34.55399992503226,13.799999999999999,48.353999925032255,51.09275942609276,0,3
67770,3,1,3,163.5099983215332,89.50868893627023,54.5033327738444,29.836229645423412,1.0,3.0,644.0,1268.0,163.5099983215332,89.50868893627023,43.2,132.70868893627025,88.42175508842175,1,4
67778,2,1,2,53.989999771118164,31.43227984378415,26.994999885559082,15.716139921892076,1.0,2.0,40.0,499.0,53.989999771118164,31.43227984378415,27.599999999999998,59.03227984378415,59.69302635969302,0,3
67779,9,4,2,416.649995803833,230.05101787710146,46.29444397820367,25.561224208566827,0.2222222222222222,2.25,1.0,122.0,104.16249895095825,31.204499643996357,25.799999999999997,57.004499643996354,58.20820820820821,0,3
67781,1,1,1,58.84000015258789,36.8926799505648,58.84000015258789,36.8926799505648,1.0,1.0,1603.0,2014.0,58.84000015258789,36.8926799505648,15.600000000000001,52.4926799505648,54.491991991991995,0,3
67785,2,1,2,314.98999786376953,171.6103086408312,157.49499893188477,85.8051543204156,1.0,2.0,398.0,621.0,314.98999786376953,171.6103086408312,31.200000000000003,202.81030864083118,96.4547881214548,1,4
6779,6,4,2,112.21999931294238,58.617159669479044,18.70333321882373,9.76952661157984,0.3333333333333333,1.5,128.0,818.0,28.054999828235598,14.65784994746894,25.799999999999997,40.45784994746894,42.258925592258926,0,2
67797,1,1,1,50.0,22.550000064074993,50.0,22.550000064074993,1.0,1.0,800.0,2013.0,50.0,22.550000064074993,15.600000000000001,38.150000064074995,38.83883883883884,0,2
67813,2,2,1,26.979999542236328,13.154419785255492,13.489999771118164,6.577209892627746,0.5,1.0,335.0,1211.0,13.489999771118164,3.6594198996964087,12.0,15.65941989969641,0.8591925258591926,0,1
67823,2,2,1,113.5,65.55399969872087,56.75,32.776999849360436,0.5,1.0,348.0,824.0,56.75,11.49600000679493,12.0,23.49600000679493,13.388388388388389,0,1
67832,3,3,1,150.27000045776367,74.09527017599113,50.09000015258789,24.698423391997043,0.3333333333333333,1.0,59.0,612.0,50.09000015258789,15.16527017791897,15.600000000000001,30.76527017791897,26.94361027694361,0,2
67840,1,1,1,119.0,71.16199969500303,119.0,71.16199969500303,1.0,1.0,1468.0,2426.0,119.0,71.16199969500303,13.799999999999999,84.96199969500303,74.58291624958292,0,3
67842,1,1,1,25.0,16.025000066,25.0,16.025000066,1.0,1.0,298.0,348.0,25.0,16.025000066,13.799999999999999,29.825000066,25.266933600266935,0,2
67844,4,4,1,178.76000118667724,97.1493106168959,44.69000029666931,24.287327654223976,0.25,1.0,552.0,1351.0,44.69000029666931,7.7894902357636715,15.600000000000001,23.389490235763674,13.071404738071404,0,1
67845,4,3,2,132.35000133667725,77.08379065224491,33.08750033416931,19.27094766306123,0.5,1.3333333333333333,705.0,1041.0,44.11666711222575,37.77836088226514,25.799999999999997,63.57836088226514,63.188188188188185,0,3
67847,7,4,1,471.90000248261964,230.77987118791197,67.41428606894566,32.96855302684457,0.14285714285714285,1.75,250.0,2438.0,117.9750006206549,34.674220844750266,15.600000000000001,50.27422084475027,52.88621955288622,0,3
6785,1,1,1,268.0,122.74400015175345,268.0,122.74400015175345,1.0,1.0,295.0,388.0,268.0,122.74400015175345,12.0,134.74400015175345,88.8304971638305,1,4
67852,5,4,2,516.0099992752075,294.09896865161386,103.2019998550415,58.81979373032277,0.4,1.25,193.0,1353.0,129.00249981880188,58.29374993769452,27.6,85.89374993769451,74.98331664998331,0,3
67862,1,1,1,250.0,131.75000017508864,250.0,131.75000017508864,1.0,1.0,403.0,868.0,250.0,131.75000017508864,15.600000000000001,147.35000017508864,91.14948281614949,1,4
67864,4,2,1,136.82999992370605,71.67416990906261,34.207499980926514,17.918542477265653,0.25,2.0,360.0,1138.0,68.41499996185303,19.214999955147505,13.799999999999999,33.0149999551475,30.522188855522188,0,2
67865,1,1,1,169.99000549316406,88.90477256389289,169.99000549316406,88.90477256389289,1.0,1.0,226.0,238.0,169.99000549316406,88.90477256389289,15.600000000000001,104.50477256389289,81.98198198198197,1,4
67879,2,1,2,201.99000549316406,107.63460278809966,100.99500274658203,53.81730139404983,1.0,2.0,175.0,454.0,201.99000549316406,107.63460278809966,25.799999999999997,133.43460278809965,88.52185518852185,1,4
67887,1,1,1,14.989999771118164,6.535639917462728,14.989999771118164,6.535639917462728,1.0,1.0,1036.0,2199.0,14.989999771118164,6.535639917462728,12.0,18.535639917462728,4.5712379045712375,0,1
67898,1,1,1,9.949999809265137,4.775999912895262,9.949999809265137,4.775999912895262,1.0,1.0,696.0,2359.0,9.949999809265137,4.775999912895262,12.0,16.775999912895262,2.210543877210544,0,1
679,9,4,4,589.25,298.48904995858373,65.47222222222223,33.16544999539819,0.4444444444444444,2.25,207.0,361.0,147.3125,134.1134504943967,57.0,191.1134504943967,95.71237904571238,1,4
67901,1,1,1,14.989999771118164,8.709189898514598,14.989999771118164,8.709189898514598,1.0,1.0,654.0,690.0,14.989999771118164,8.709189898514598,13.799999999999999,22.5091898985146,11.277944611277944,0,1
67903,1,1,1,65.0,28.92500001937151,65.0,28.92500001937151,1.0,1.0,434.0,592.0,65.0,28.92500001937151,13.799999999999999,42.72500001937151,45.37454120787454,0,2
67925,5,4,2,651.8400077835156,312.30085417439136,130.36800155670312,62.46017083487827,0.4,1.25,1022.0,2556.0,162.9600019458789,137.47205273680197,29.4,166.87205273680195,93.5352018685352,1,4
67955,1,1,1,22.989999771118164,13.518119897277206,22.989999771118164,13.518119897277206,1.0,1.0,704.0,1229.0,22.989999771118164,13.518119897277206,12.0,25.518119897277206,17.525859192525857,0,1
67959,3,2,1,131.5,68.91150016244501,43.833333333333336,22.970500054148335,0.3333333333333333,1.5,311.0,862.0,65.75,22.550000064074993,12.0,34.55000006407499,33.133133133133136,0,2
67962,3,2,2,100.96999931335449,47.80875970148645,33.65666643778483,15.936253233828817,0.6666666666666666,1.5,1336.0,1836.0,50.484999656677246,34.10800004005432,27.599999999999998,61.708000040054316,61.786786786786784,0,3
67964,3,3,1,121.93000412293945,68.19318238400128,40.64333470764648,22.73106079466709,0.3333333333333333,1.0,407.0,621.0,40.64333470764648,23.72435096707368,15.600000000000001,39.324350967073684,40.69069069069069,0,2
67965,2,2,1,64.99000168,25.075980763870056,32.49500084,12.537990381935028,0.5,1.0,79.0,755.0,32.49500084,16.075980778771218,12.0,28.075980778771218,22.130463797130464,0,1
67968,2,1,2,66.32999992370605,33.272869917095754,33.16499996185303,16.636434958547877,1.0,2.0,130.0,383.0,66.32999992370605,33.272869917095754,25.799999999999997,59.072869917095744,59.72639305972639,0,3
67997,2,2,1,172.73999786376953,106.32677842252447,86.36999893188477,53.163389211262235,0.5,1.0,54.0,268.0,86.36999893188477,46.632749784272164,15.600000000000001,62.232749784272166,62.15382048715382,0,3
68001,1,1,1,75.62999725341797,34.56290891611218,75.62999725341797,34.56290891611218,1.0,1.0,2102.0,2491.0,75.62999725341797,34.56290891611218,12.0,46.56290891611218,49.44944944944945,0,2
68004,4,1,4,132.8199977874756,59.22462904052332,33.2049994468689,14.80615726013083,1.0,4.0,117.0,177.0,132.8199977874756,59.22462904052332,51.599999999999994,110.82462904052332,83.78378378378379,1,4
68005,1,1,1,74.98999786376953,32.9955988812685,74.98999786376953,32.9955988812685,1.0,1.0,88.0,157.0,74.98999786376953,32.9955988812685,13.799999999999999,46.795598881268496,49.62879546212879,0,2
68006,4,4,3,271.58999824523926,140.4038390811214,67.89749956130981,35.10095977028035,0.75,1.0,81.0,163.0,67.89749956130981,91.86395017839702,43.2,135.06395017839702,88.88054721388055,1,4
68012,1,1,1,37.99000168,21.160430939999998,37.99000168,21.160430939999998,1.0,1.0,504.0,2233.0,37.99000168,21.160430939999998,13.799999999999999,34.960430939999995,33.7671004337671,0,2
68020,4,4,1,129.07000160370606,62.590490477927496,32.267500400926515,15.647622619481874,0.25,1.0,80.0,1001.0,32.267500400926515,13.948659687753915,13.799999999999999,27.748659687753914,21.529863196529863,0,1
68037,3,2,2,220.97000122223633,114.5701705516653,73.65666707407878,38.1900568505551,0.6666666666666666,1.5,1975.0,2441.0,110.48500061111817,109.13155077074009,27.599999999999998,136.73155077074009,89.22255588922255,1,4
6805,2,1,2,98.0,52.07400017045438,49.0,26.03700008522719,1.0,2.0,1320.0,1686.0,98.0,52.07400017045438,29.4,81.47400017045437,73.08975642308975,0,3
68063,7,4,5,388.89000129853025,218.80219997245314,55.55571447121861,31.257457138921875,0.7142857142857143,1.75,1153.0,2427.0,97.22250032463256,190.24252909619918,69.0,259.2425290961992,98.41508174841508,1,4
6807,4,2,2,126.88000106811523,69.0869606025342,31.72000026702881,17.27174015063355,0.5,2.0,1237.0,1931.0,63.44000053405762,35.65500001472631,29.4,65.05500001472632,64.07240573907241,0,3
68077,1,1,1,49.900001525878906,27.89410087081194,49.900001525878906,27.89410087081194,1.0,1.0,138.0,590.0,49.900001525878906,27.89410087081194,15.600000000000001,43.49410087081194,46.22956289622957,0,2
68089,1,1,1,89.94999694824217,51.001648252228634,89.94999694824217,51.001648252228634,1.0,1.0,265.0,579.0,89.94999694824217,51.001648252228634,15.600000000000001,66.60164825222864,65.11511511511512,0,3
68092,1,1,1,33.99000168,17.74278084198529,33.99000168,17.74278084198529,1.0,1.0,,,33.99000168,17.74278084198529,13.799999999999999,31.54278084198529,28.119786453119787,0,2
68093,1,1,1,15.989999771118164,7.467329925755113,15.989999771118164,7.467329925755113,1.0,1.0,257.0,635.0,15.989999771118164,7.467329925755113,12.0,19.467329925755113,5.955955955955956,0,1
68097,6,3,3,505.6499938964844,252.7042866908992,84.27499898274739,42.11738111514987,0.5,2.0,1204.0,2079.0,168.54999796549478,73.99395895953938,37.8,111.79395895953938,83.9673006339673,1,4
6810,2,1,2,274.9499969482422,150.76934859268516,137.4749984741211,75.38467429634258,1.0,2.0,350.0,454.0,274.9499969482422,150.76934859268516,31.200000000000003,181.96934859268515,95.02002002002003,1,4
68101,2,1,2,150.86999893341797,87.19543936408702,75.43499946670899,43.59771968204351,1.0,2.0,2368.0,2426.0,150.86999893341797,87.19543936408702,31.200000000000003,118.39543936408703,85.63563563563564,1,4
68102,3,2,2,205.25,105.38324999623,68.41666666666667,35.12774999874333,0.6666666666666666,1.5,54.0,227.0,102.625,81.04775010794401,29.4,110.447750107944,83.66700033366699,1,4
68118,4,4,1,346.91999626312986,213.74303806373038,86.72999906578247,53.435759515932595,0.25,1.0,233.0,495.0,86.72999906578247,10.074399915118164,13.799999999999999,23.87439991511816,14.018184851518184,0,1
68161,2,2,1,185.75,102.020249799,92.875,51.0101248995,0.5,1.0,385.0,1397.0,92.875,8.364000009,12.0,20.364000009,7.265598932265599,0,1
6818,1,1,1,30.989999771118164,12.767879920477867,30.989999771118164,12.767879920477867,1.0,1.0,667.0,1855.0,30.989999771118164,12.767879920477867,12.0,24.767879920477867,15.88254921588255,0,1
68185,1,1,1,19.989999771118164,12.493749894183129,19.989999771118164,12.493749894183129,1.0,1.0,681.0,2023.0,19.989999771118164,12.493749894183129,15.600000000000001,28.09374989418313,22.138805472138806,0,1
68206,4,3,2,160.72999954376954,77.12072974591457,40.182499885942384,19.280182436478643,0.5,1.3333333333333333,747.0,2366.0,53.576666514589846,51.39047976591566,27.599999999999998,78.99047976591565,72.07207207207207,0,3
6821,2,2,1,124.5,62.6334999189712,62.25,31.3167499594856,0.5,1.0,521.0,1448.0,62.25,17.49849996203556,13.799999999999999,31.298499962035557,27.77777777777778,0,2
68211,4,4,1,203.63000488587892,100.24677223365758,50.90750122146973,25.061693058414395,0.25,1.0,247.0,573.0,50.90750122146973,25.735850766593217,15.600000000000001,41.33585076659322,43.53937270603937,0,2
68221,1,1,1,49.02999877929688,27.162619392407244,49.02999877929688,27.162619392407244,1.0,1.0,1300.0,1693.0,49.02999877929688,27.162619392407244,15.600000000000001,42.762619392407245,45.403737070403736,0,2
68232,3,2,1,109.98000145111817,56.44731071847009,36.66000048370606,18.815770239490032,0.3333333333333333,1.5,189.0,1828.0,54.990000725559085,18.275430859168942,12.0,30.275430859168942,26.059392726059393,0,2
68234,1,1,1,34.0,13.157999940216548,34.0,13.157999940216548,1.0,1.0,139.0,173.0,34.0,13.157999940216548,13.799999999999999,26.957999940216546,20.01584918251585,0,1
68238,1,1,1,54.99000168,20.291310566806068,54.99000168,20.291310566806068,1.0,1.0,794.0,2405.0,54.99000168,20.291310566806068,12.0,32.29131056680607,29.37937937937938,0,2
68244,3,2,1,171.93999671936035,79.3324683156225,57.31333223978678,26.4441561052075,0.3333333333333333,1.5,836.0,1979.0,85.96999835968018,33.89829833705426,13.799999999999999,47.698298337054254,50.44627961294628,0,3
68248,3,2,1,189.93999862670898,98.71467894288494,63.313332875569664,32.90489298096165,0.3333333333333333,1.5,982.0,1601.0,94.96999931335449,57.69422853943004,13.799999999999999,71.49422853943004,68.18902235568902,0,3
68250,2,2,1,436.0,192.52200010418886,218.0,96.26100005209443,0.5,1.0,19.0,242.0,218.0,25.916999904438853,12.0,37.91699990443885,38.45512178845512,0,2
68260,4,2,1,304.48000145111814,171.67390102183697,76.12000036277954,42.91847525545924,0.25,2.0,,,152.24000072555907,18.443849893871324,13.799999999999999,32.24384989387132,29.270937604270937,0,2
68264,9,4,1,537.9400005355908,289.2823505474348,59.7711111706212,32.14248339415943,0.1111111111111111,2.25,351.0,956.0,134.4850001338977,4.910489917118165,12.0,16.910489917118163,2.414914914914915,0,1
68267,1,1,1,18.0,8.675999980419876,18.0,8.675999980419876,1.0,1.0,510.0,2175.0,18.0,8.675999980419876,12.0,20.675999980419874,7.682682682682683,0,1
68276,2,2,1,367.0,196.73699995770124,183.5,98.36849997885062,0.5,1.0,166.0,1636.0,183.5,84.66900002770126,15.600000000000001,100.26900002770125,80.63897230563897,1,4
68281,2,1,2,32.05000019073486,18.943880177984834,16.02500009536743,9.471940088992417,1.0,2.0,934.0,1374.0,32.05000019073486,18.943880177984834,25.799999999999997,44.743880177984835,47.75608942275609,0,2
68288,2,2,1,129.94999694824216,70.53119823342485,64.97499847412108,35.26559911671242,0.5,1.0,407.0,655.0,64.97499847412108,56.41919818526429,13.799999999999999,70.21919818526429,67.45078411745078,0,3
6829,2,2,1,69.98000145111817,37.30385084904718,34.990000725559085,18.65192542452359,0.5,1.0,92.0,1532.0,34.990000725559085,21.235280922486957,12.0,33.23528092248696,30.868368368368373,0,2
6830,2,2,1,66.94000005722046,31.55100020994246,33.47000002861023,15.77550010497123,0.5,1.0,199.0,1723.0,33.47000002861023,28.203000189736485,12.0,40.203000189736485,41.829329329329326,0,2
68301,2,2,1,109.5,48.087499900946796,54.75,24.043749950473398,0.5,1.0,16.0,55.0,54.75,8.137500006,13.799999999999999,21.937500006,10.11011011011011,0,1
68302,1,1,1,15.949999809265137,8.947949903930724,15.949999809265137,8.947949903930724,1.0,1.0,1987.0,2078.0,15.949999809265137,8.947949903930724,12.0,20.947949903930724,8.16232899566233,0,1
68321,1,1,1,33.0,19.07399993017316,33.0,19.07399993017316,1.0,1.0,2017.0,2194.0,33.0,19.07399993017316,13.799999999999999,32.873999930173156,30.271938605271938,0,2
68323,1,1,1,22.989999771118164,10.529419908190071,22.989999771118164,10.529419908190071,1.0,1.0,2.0,19.0,22.989999771118164,10.529419908190071,13.799999999999999,24.32941990819007,14.94828161494828,0,1
68327,2,1,2,81.36000061035156,42.41776040219307,40.68000030517578,21.208880201096534,1.0,2.0,311.0,1421.0,81.36000061035156,42.41776040219307,27.6,70.01776040219306,67.30897564230898,0,3
68328,2,2,1,275.0,145.4199999618374,137.5,72.7099999809187,0.5,1.0,109.0,1882.0,137.5,94.04999974183738,15.600000000000001,109.64999974183738,83.40006673340007,1,4
6833,2,2,1,211.19999980926514,124.09320022362769,105.59999990463257,62.046600111813845,0.5,1.0,287.0,2001.0,105.59999990463257,117.81000031717122,15.600000000000001,133.4100003171712,88.50517183850516,1,4
68335,1,1,1,129.99000549316406,72.5344232114292,129.99000549316406,72.5344232114292,1.0,1.0,181.0,490.0,129.99000549316406,72.5344232114292,15.600000000000001,88.13442321142921,76.08858858858859,1,4
68343,1,1,1,78.0,47.579999808222055,78.0,47.579999808222055,1.0,1.0,73.0,108.0,78.0,47.579999808222055,13.799999999999999,61.37999980822205,61.63663663663663,0,3
68344,3,2,2,581.2600098,341.7809265463499,193.7533366,113.92697551544997,0.6666666666666666,1.5,1257.0,2507.0,290.6300049,81.60399986803532,29.4,111.00399986803531,83.81715048381714,1,4
68353,2,2,1,70.75,33.219250027555965,35.375,16.609625013777983,0.5,1.0,1316.0,1735.0,35.375,26.62000006064772,15.600000000000001,42.22000006064772,44.707207207207205,0,2
68355,5,4,1,173.6400032043457,92.333821851902,34.72800064086914,18.4667643703804,0.2,1.25,300.0,1967.0,43.410000801086426,19.769880736495253,13.799999999999999,33.56988073649525,31.48148148148148,0,2
68357,2,1,2,100.98999977111816,41.35410980163455,50.49499988555908,20.677054900817275,1.0,2.0,144.0,457.0,100.98999977111816,41.35410980163455,25.799999999999997,67.15410980163455,65.54888221554889,0,3
6836,6,4,1,270.51000213623047,145.71746124744038,45.085000356038414,24.286243541240065,0.16666666666666666,1.5,643.0,2216.0,67.62750053405762,4.425810223090053,12.0,16.425810223090053,1.7267267267267266,0,1
68360,6,3,1,493.93999481201166,276.3071465317322,82.32333246866861,46.05119108862203,0.16666666666666666,2.0,163.0,729.0,164.64666493733722,58.95999982953072,15.600000000000001,74.55999982953072,69.74057390724057,0,3
68363,2,1,2,202.0,91.7670001646154,101.0,45.8835000823077,1.0,2.0,974.0,2244.0,202.0,91.7670001646154,27.6,119.3670001646154,85.81915248581915,1,4
68364,4,3,2,176.0300006866455,89.47407037305118,44.00750017166138,22.368517593262794,0.5,1.3333333333333333,4.0,1061.0,58.6766668955485,57.33988072002948,25.799999999999997,83.13988072002948,73.74874874874875,0,3
68367,1,1,1,150.0,69.00000013411045,150.0,69.00000013411045,1.0,1.0,879.0,1222.0,150.0,69.00000013411045,12.0,81.00000013411045,72.8978978978979,0,3
68368,3,2,1,93.48999977111816,44.67800988166324,31.163333257039387,14.892669960554414,0.3333333333333333,1.5,80.0,800.0,46.74499988555908,11.150999987,12.0,23.150999987,12.562562562562562,0,1
6838,1,1,1,15.949999809265137,8.64489988759011,15.949999809265137,8.64489988759011,1.0,1.0,2305.0,2439.0,15.949999809265137,8.64489988759011,12.0,20.64489988759011,7.632632632632633,0,1
68384,1,1,1,54.5,22.562999942339957,54.5,22.562999942339957,1.0,1.0,27.0,183.0,54.5,22.562999942339957,13.799999999999999,36.362999942339954,36.00266933600267,0,2
68393,3,2,2,207.48999977111816,118.5553200835663,69.16333325703938,39.51844002785543,0.6666666666666666,1.5,216.0,881.0,103.74499988555908,47.38282005436003,25.799999999999997,73.18282005436004,69.06072739406073,0,3
68404,2,2,1,96.99000168,49.86395087983223,48.49500084,24.931975439916116,0.5,1.0,166.0,2152.0,48.49500084,22.719950886031114,15.600000000000001,38.319950886031116,39.13496830163497,0,2
68410,1,1,1,60.0,27.95999988913536,60.0,27.95999988913536,1.0,1.0,75.0,482.0,60.0,27.95999988913536,13.799999999999999,41.75999988913536,44.15248581915249,0,2
68425,1,1,1,14.0,5.879999972879887,14.0,5.879999972879887,1.0,1.0,247.0,615.0,14.0,5.879999972879887,12.0,17.879999972879887,3.7996329662996327,0,1
68426,3,2,3,63.10000038146972,32.28064022345528,21.033333460489906,10.760213407818426,1.0,1.5,442.0,2233.0,31.55000019073486,32.28064022345528,41.4,73.68064022345527,69.31097764431098,0,3
68429,1,1,1,35.0,20.019999924115837,35.0,20.019999924115837,1.0,1.0,519.0,753.0,35.0,20.019999924115837,13.799999999999999,33.819999924115834,31.894394394394393,0,2
68433,1,1,1,120.0,73.19999970495701,120.0,73.19999970495701,1.0,1.0,249.0,930.0,120.0,73.19999970495701,13.799999999999999,86.999999704957,75.40457123790458,1,4
68435,1,1,1,24.0,8.687999993562698,24.0,8.687999993562698,1.0,1.0,1219.0,2105.0,24.0,8.687999993562698,12.0,20.6879999935627,7.72439105772439,0,1
68441,1,1,1,9.430000305,4.894170152449214,9.430000305,4.894170152449214,1.0,1.0,1907.0,1916.0,9.430000305,4.894170152449214,12.0,16.894170152449213,2.394060727394061,0,1
68451,3,2,2,93.47000026702881,43.36636018123791,31.15666675567627,14.45545339374597,0.6666666666666666,1.5,642.0,1924.0,46.735000133514404,33.729560336364955,25.799999999999997,59.52956033636495,60.15181848515182,0,3
68453,4,2,2,716.9500007629395,428.923150541926,179.23750019073486,107.2307876354815,0.5,2.0,994.0,2034.0,358.4750003814697,395.2110000997782,27.6,422.8110000997782,99.73306639973306,1,4
68458,8,4,4,886.260006904602,469.77285440769947,110.78250086307526,58.721606800962434,0.5,2.0,1052.0,2459.0,221.5650017261505,180.2550495023176,55.2,235.4550495023176,97.7977977977978,1,4
68461,3,3,1,52.36999988555908,24.85846993383646,17.456666628519695,8.286156644612154,0.3333333333333333,1.0,271.0,1744.0,17.456666628519695,7.795200082588195,13.799999999999999,21.595200082588192,9.51368034701368,0,1
68465,2,2,1,143.98999977111816,75.0199802015023,71.99499988555908,37.50999010075115,0.5,1.0,850.0,2301.0,71.99499988555908,15.04397990182506,13.799999999999999,28.843979901825058,23.577744411077745,0,1
68470,4,1,4,142.8900032058789,77.08416171687693,35.72250080146973,19.271040429219234,1.0,4.0,649.0,1041.0,142.8900032058789,77.08416171687693,55.2,132.28416171687695,88.35502168835502,1,4
68509,2,1,2,53.989999771118164,26.9405299106513,26.994999885559082,13.47026495532565,1.0,2.0,1219.0,1560.0,53.989999771118164,26.9405299106513,25.799999999999997,52.7405299106513,54.77143810477144,0,3
68511,2,1,2,74.98000336,36.89013165450041,37.49000168,18.445065827250204,1.0,2.0,140.0,1134.0,74.98000336,36.89013165450041,29.4,66.29013165450041,64.9315982649316,0,3
68513,6,2,2,307.4200019836426,156.44656095037476,51.236666997273765,26.07442682506246,0.3333333333333333,3.0,217.0,2060.0,153.7100009918213,34.75765077756196,24.0,58.75765077756196,59.509509509509506,0,3
68514,1,1,1,109.0,52.53800008445978,109.0,52.53800008445978,1.0,1.0,142.0,320.0,109.0,52.53800008445978,15.600000000000001,68.13800008445978,66.25792459125792,0,3
68515,1,1,1,19.0,10.601999968290329,19.0,10.601999968290329,1.0,1.0,560.0,952.0,19.0,10.601999968290329,13.799999999999999,24.401999968290326,15.14014014014014,0,1
68524,2,2,1,48.5500021,23.960571030268582,24.27500105,11.980285515134291,0.5,1.0,16.0,100.0,24.27500105,19.475130808220378,12.0,31.475130808220378,28.07807807807808,0,2
68533,2,2,1,52.989999771118164,27.05506993293233,26.494999885559082,13.527534966466165,0.5,1.0,108.0,222.0,26.494999885559082,12.236000036820768,12.0,24.23600003682077,14.764764764764765,0,1
68543,1,1,1,27.989999771118164,12.595499928284436,27.989999771118164,12.595499928284436,1.0,1.0,427.0,973.0,27.989999771118164,12.595499928284436,13.799999999999999,26.395499928284437,19.094094094094093,0,1
68551,2,2,1,243.0,134.47799992572524,121.5,67.23899996286262,0.5,1.0,20.0,667.0,121.5,112.06799993,15.600000000000001,127.66799993000001,87.55005005005006,1,4
68552,4,3,1,312.95000076293945,166.02165082407964,78.23750019073486,41.50541270601991,0.25,1.3333333333333333,654.0,2463.0,104.31666692097981,16.407999977469444,13.799999999999999,30.20799997746944,25.992659325992662,0,2
68555,4,4,1,101.91999912223633,49.87323963007208,25.479999780559083,12.46830990751802,0.25,1.0,549.0,2537.0,25.479999780559083,7.151759823864504,12.0,19.151759823864502,5.488822155488822,0,1
68560,4,3,2,394.0699996907031,223.21619033907768,98.51749992267578,55.80404758476942,0.5,1.3333333333333333,127.0,2337.0,131.3566665635677,125.30879947373626,31.200000000000003,156.50879947373625,92.42575909242576,1,4
68567,1,1,1,24.950000762939453,11.052850372093356,24.950000762939453,11.052850372093356,1.0,1.0,1990.0,2126.0,24.950000762939453,11.052850372093356,12.0,23.052850372093356,12.337337337337337,0,1
68575,5,4,3,253.54999923859373,146.20739966008426,50.70999984771875,29.24147993201685,0.6,1.25,12.0,1573.0,63.38749980964844,104.47954901932519,43.2,147.67954901932518,91.21621621621621,1,4
68578,1,1,1,40.59999847412109,17.295599386879793,40.59999847412109,17.295599386879793,1.0,1.0,1607.0,1887.0,40.59999847412109,17.295599386879793,12.0,29.295599386879793,24.357691024357692,0,1
68582,1,1,1,50.75,25.121250052936375,50.75,25.121250052936375,1.0,1.0,197.0,1305.0,50.75,25.121250052936375,13.799999999999999,38.92125005293637,40.127627627627625,0,2
6859,4,3,2,215.9799976348877,113.11563866834774,53.994999408721924,28.278909667086936,0.5,1.3333333333333333,893.0,2454.0,71.99333254496257,39.139559880069044,25.799999999999997,64.93955988006904,64.02235568902236,0,3
686,2,2,1,45.6299991607666,23.57189957383126,22.8149995803833,11.78594978691563,0.5,1.0,726.0,984.0,22.8149995803833,14.610779877187014,13.799999999999999,28.41077987718701,22.772772772772772,0,1
68602,2,2,1,133.98999977111816,68.84213004561036,66.99499988555908,34.42106502280518,0.5,1.0,251.0,604.0,66.99499988555908,54.17300014942884,12.0,66.17300014942884,64.87320653987321,0,3
68603,2,1,2,292.9800071731641,162.9042536720394,146.49000358658205,81.4521268360197,1.0,2.0,1469.0,1665.0,292.9800071731641,162.9042536720394,31.200000000000003,194.10425367203942,95.90423757090424,1,4
68628,6,4,3,425.9000005722046,228.88629970882147,70.98333342870076,38.14771661813691,0.5,1.5,70.0,290.0,106.47500014305115,158.78544938912154,43.2,201.98544938912153,96.3797130463797,1,4
68659,4,2,2,194.73999786376953,101.98147884194017,48.68499946594238,25.495369710485043,0.5,2.0,785.0,2013.0,97.36999893188477,45.5304787524521,29.4,74.9304787524521,69.9783116449783,0,3
68662,3,2,3,400.98999786376953,177.63989842206462,133.6633326212565,59.21329947402154,1.0,1.5,18.0,1946.0,200.49499893188477,177.63989842206462,43.2,220.8398984220646,97.31398064731398,1,4
