order_item_id,is_outlier,outlier_columns,outlier_values,has_price_inconsistency,has_status_inconsistency,has_temporal_inconsistency
14013,1,sale_price;cost;retail_price,sale_price=149.0;cost=81.65200006216764;retail_price=149.0,0,0,0
14253,1,sale_price;cost;retail_price,sale_price=149.0;cost=71.37100031971931;retail_price=149.0,0,0,0
14513,1,sale_price;cost;retail_price,sale_price=149.0;cost=74.35099999292288;retail_price=149.0,0,0,0
15772,1,sale_price;cost;retail_price,sale_price=149.0;cost=80.16199981793761;retail_price=149.0,0,0,0
17705,1,sale_price;cost;retail_price,sale_price=149.0;cost=72.86100000888109;retail_price=149.0,0,0,0
17823,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
19592,1,sale_price;cost;retail_price,sale_price=149.0;cost=74.5;retail_price=149.0,0,0,0
19999,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
21819,1,sale_price;num_of_item;cost;retail_price,sale_price=149.0;num_of_item=4;cost=72.56300023756921;retail_price=149.0,0,0,0
22010,1,sale_price;cost;retail_price,sale_price=149.0;cost=71.96699986234307;retail_price=149.0,0,0,0
23735,1,sale_price;num_of_item;retail_price,sale_price=149.0;num_of_item=4;retail_price=149.0,0,0,0
24732,1,sale_price;cost;retail_price,sale_price=149.0;cost=72.86100000888109;retail_price=149.0,0,0,0
33581,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
33847,1,sale_price;cost;retail_price,sale_price=149.0;cost=74.5;retail_price=149.0,0,0,0
34697,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
35437,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
38471,1,sale_price;cost;retail_price,sale_price=149.0;cost=71.96699986234307;retail_price=149.0,0,0,0
40683,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
41751,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
43967,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
46245,1,sale_price;cost;retail_price,sale_price=149.0;cost=90.74100016;retail_price=149.0,0,0,0
49280,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
49991,1,sale_price;num_of_item;retail_price,sale_price=149.0;num_of_item=4;retail_price=149.0,0,0,0
57061,1,sale_price;cost;retail_price,sale_price=149.0;cost=86.27100026421249;retail_price=149.0,0,0,0
57654,1,sale_price;num_of_item;retail_price,sale_price=149.0;num_of_item=4;retail_price=149.0,0,0,0
58427,1,sale_price;cost;retail_price,sale_price=149.0;cost=73.30799980461597;retail_price=149.0,0,0,0
59758,1,sale_price;cost;retail_price,sale_price=149.0;cost=74.35099999292288;retail_price=149.0,0,0,0
63777,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
66585,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
66924,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
67117,1,sale_price;cost;retail_price,sale_price=149.0;cost=72.56300023756921;retail_price=149.0,0,0,0
68380,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
70498,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
71851,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
75869,1,sale_price;cost;retail_price,sale_price=149.0;cost=72.56300023756921;retail_price=149.0,0,0,0
77325,1,sale_price;cost;retail_price,sale_price=149.0;cost=73.30799980461597;retail_price=149.0,0,0,0
84895,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
85067,1,sale_price;cost;retail_price,sale_price=149.0;cost=86.27100026421249;retail_price=149.0,0,0,0
88477,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
90588,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
91282,1,sale_price;num_of_item;cost;retail_price,sale_price=149.0;num_of_item=4;cost=80.16199981793761;retail_price=149.0,0,0,0
93392,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
94126,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
95678,1,sale_price;cost;retail_price,sale_price=149.0;cost=81.65200006216764;retail_price=149.0,0,0,0
97370,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
100715,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
102897,1,sale_price;num_of_item;cost;retail_price,sale_price=149.0;num_of_item=4;cost=73.30799980461597;retail_price=149.0,0,0,0
104096,1,sale_price;num_of_item;cost;retail_price,sale_price=149.0;num_of_item=4;cost=80.16199981793761;retail_price=149.0,0,0,0
104313,1,sale_price;cost;retail_price,sale_price=149.0;cost=70.62599992007017;retail_price=149.0,0,0,0
107076,1,sale_price;cost;retail_price,sale_price=149.0;cost=70.62599992007017;retail_price=149.0,0,0,0
107253,1,sale_price;cost;retail_price,sale_price=149.0;cost=81.65200006216764;retail_price=149.0,0,0,0
107481,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
111064,1,sale_price;cost;retail_price,sale_price=149.0;cost=71.81799983792007;retail_price=149.0,0,0,0
114375,1,sale_price;num_of_item;cost;retail_price,sale_price=149.0;num_of_item=4;cost=74.35099999292288;retail_price=149.0,0,0,0
114432,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
114510,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
114614,1,sale_price;cost;retail_price,sale_price=149.0;cost=71.22200001776217;retail_price=149.0,0,0,0
115740,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
117790,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
120455,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
126146,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
130708,1,sale_price;cost;retail_price,sale_price=149.0;cost=72.56300023756921;retail_price=149.0,0,0,0
136787,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
140818,1,sale_price;cost;retail_price,sale_price=149.0;cost=81.94999983347952;retail_price=149.0,0,0,0
143688,1,sale_price;num_of_item;cost;retail_price,sale_price=149.0;num_of_item=4;cost=72.86100000888109;retail_price=149.0,0,0,0
144291,1,sale_price;cost;retail_price,sale_price=149.0;cost=71.37100031971931;retail_price=149.0,0,0,0
144594,1,sale_price;cost;retail_price,sale_price=149.0;cost=74.5;retail_price=149.0,0,0,0
145466,1,sale_price;num_of_item;retail_price,sale_price=149.0;num_of_item=4;retail_price=149.0,0,0,0
147597,1,sale_price;num_of_item;retail_price,sale_price=149.0;num_of_item=4;retail_price=149.0,0,0,0
148715,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
151117,1,sale_price;cost;retail_price,sale_price=149.0;cost=71.37100031971931;retail_price=149.0,0,0,0
152660,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
157396,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
158062,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
160080,1,sale_price;num_of_item;retail_price,sale_price=149.0;num_of_item=4;retail_price=149.0,0,0,0
164074,1,sale_price;num_of_item;cost;retail_price,sale_price=149.0;num_of_item=4;cost=73.30799980461597;retail_price=149.0,0,0,0
164874,1,sale_price;cost;retail_price,sale_price=149.0;cost=81.65200006216764;retail_price=149.0,0,0,0
168407,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
170874,1,sale_price;cost;retail_price,sale_price=149.0;cost=86.27100026421249;retail_price=149.0,0,0,0
176779,1,sale_price;cost;retail_price,sale_price=149.0;cost=81.95000011101365;retail_price=149.0,0,0,0
176812,1,sale_price;retail_price,sale_price=149.0;retail_price=149.0,0,0,0
38739,1,sale_price;retail_price,sale_price=149.02999877929688;retail_price=149.02999877929688,0,0,0
53673,1,sale_price;retail_price,sale_price=149.02999877929688;retail_price=149.02999877929688,0,0,0
120206,1,sale_price;retail_price,sale_price=149.02999877929688;retail_price=149.02999877929688,0,0,0
151983,1,sale_price;retail_price,sale_price=149.02999877929688;retail_price=149.02999877929688,0,0,0
28785,1,sale_price;retail_price,sale_price=149.02999877929688;retail_price=149.02999877929688,0,0,0
115586,1,sale_price;retail_price,sale_price=149.02999877929688;retail_price=149.02999877929688,0,0,0
14011,1,sale_price;num_of_item;retail_price,sale_price=149.5;num_of_item=4;retail_price=149.5,0,0,0
29140,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
58575,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
60894,1,sale_price;cost;retail_price,sale_price=149.5;cost=81.02899992;retail_price=149.5,0,0,0
62544,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
72857,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
82105,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
102598,1,sale_price;num_of_item;cost;retail_price,sale_price=149.5;num_of_item=4;cost=70.56399987079203;retail_price=149.5,0,0,0
132321,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
136589,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
152838,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
178481,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
31342,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
50501,1,sale_price;num_of_item;retail_price,sale_price=149.5;num_of_item=4;retail_price=149.5,0,0,0
88608,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
105086,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
111393,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
145414,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
153711,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
154486,1,sale_price;cost;retail_price,sale_price=149.5;cost=81.02899992;retail_price=149.5,0,0,0
162161,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
174056,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
180114,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
2549,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
73733,1,sale_price;cost;retail_price,sale_price=149.5;cost=81.02899992;retail_price=149.5,0,0,0
74078,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
79279,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
88534,1,sale_price;num_of_item;retail_price,sale_price=149.5;num_of_item=4;retail_price=149.5,0,0,0
96951,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
124352,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
147225,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
165164,1,sale_price;cost;retail_price,sale_price=149.5;cost=81.02899992;retail_price=149.5,0,0,0
179823,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
55215,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
83646,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
96790,1,sale_price;num_of_item;retail_price,sale_price=149.5;num_of_item=4;retail_price=149.5,0,0,0
155103,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
8857,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
29092,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
36645,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
46513,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
57494,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
60971,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
70196,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
104850,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
106142,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
108284,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
116336,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
121594,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
131946,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
144630,1,sale_price;cost;retail_price,sale_price=149.5;cost=96.42750049;retail_price=149.5,0,0,0
146242,1,sale_price;cost;retail_price,sale_price=149.5;cost=70.56399987079203;retail_price=149.5,0,0,0
148114,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
155440,1,sale_price;cost;retail_price,sale_price=149.5;cost=77.14199983514845;retail_price=149.5,0,0,0
168285,1,sale_price;retail_price,sale_price=149.5;retail_price=149.5,0,0,0
4415,1,sale_price;cost;retail_price,sale_price=149.60000610351562;cost=73.15440271488427;retail_price=149.60000610351562,0,0,0
165622,1,sale_price;cost;retail_price,sale_price=149.60000610351562;cost=73.15440271488427;retail_price=149.60000610351562,0,0,0
167782,1,sale_price;num_of_item;cost;retail_price,sale_price=149.60000610351562;num_of_item=4;cost=73.15440271488427;retail_price=149.60000610351562,0,0,0
86274,1,sale_price;cost;retail_price,sale_price=149.60000610351562;cost=73.15440271488427;retail_price=149.60000610351562,0,0,0
127842,1,sale_price;cost;retail_price,sale_price=149.60000610351562;cost=73.15440271488427;retail_price=149.60000610351562,0,0,0
26304,1,sale_price;retail_price,sale_price=149.89999389648438;retail_price=149.89999389648438,0,0,0
44035,1,sale_price;retail_price,sale_price=149.89999389648438;retail_price=149.89999389648438,0,0,0
38034,1,sale_price;retail_price,sale_price=149.89999389648438;retail_price=149.89999389648438,0,0,0
123368,1,sale_price;retail_price,sale_price=149.89999389648438;retail_price=149.89999389648438,0,0,0
62337,1,sale_price;num_of_item;retail_price,sale_price=149.92999267578125;num_of_item=4;retail_price=149.92999267578125,0,0,0
51797,1,sale_price;retail_price,sale_price=149.92999267578125;retail_price=149.92999267578125,0,0,0
64201,1,sale_price;retail_price,sale_price=149.92999267578125;retail_price=149.92999267578125,0,0,0
83224,1,sale_price;num_of_item;retail_price,sale_price=149.92999267578125;num_of_item=4;retail_price=149.92999267578125,0,0,0
104896,1,sale_price;retail_price,sale_price=149.92999267578125;retail_price=149.92999267578125,0,0,0
139571,1,sale_price;retail_price,sale_price=149.92999267578125;retail_price=149.92999267578125,0,0,0
173158,1,sale_price;retail_price,sale_price=149.92999267578125;retail_price=149.92999267578125,0,0,0
97280,1,sale_price;retail_price,sale_price=149.92999267578125;retail_price=149.92999267578125,0,0,0
11217,1,sale_price;retail_price,sale_price=149.92999267578125;retail_price=149.92999267578125,0,0,0
58232,1,sale_price;retail_price,sale_price=149.92999267578125;retail_price=149.92999267578125,0,0,0
23606,1,sale_price;retail_price,sale_price=149.94000244140625;retail_price=149.94000244140625,0,0,0
27524,1,sale_price;retail_price,sale_price=149.94000244140625;retail_price=149.94000244140625,0,0,0
66717,1,sale_price;retail_price,sale_price=149.94000244140625;retail_price=149.94000244140625,0,0,0
111929,1,sale_price;num_of_item;retail_price,sale_price=149.94000244140625;num_of_item=4;retail_price=149.94000244140625,0,0,0
150912,1,sale_price;retail_price,sale_price=149.94000244140625;retail_price=149.94000244140625,0,0,0
170728,1,sale_price;retail_price,sale_price=149.94000244140625;retail_price=149.94000244140625,0,0,0
6649,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=75.42484825939833;retail_price=149.9499969482422,0,0,0
8568,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
8991,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
44150,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
69414,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
83124,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
83138,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
88980,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
103460,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
117585,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
129316,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
155899,1,sale_price;num_of_item;cost;retail_price,sale_price=149.9499969482422;num_of_item=4;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
157722,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
173097,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
173514,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
364,1,sale_price;num_of_item;cost;retail_price,sale_price=149.9499969482422;num_of_item=4;cost=80.67309817;retail_price=149.9499969482422,0,0,0
42181,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
45799,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
47449,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
47552,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=75.42484825939833;retail_price=149.9499969482422,0,0,0
47760,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=80.67309817;retail_price=149.9499969482422,0,0,0
56559,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=83.97199864852428;retail_price=149.9499969482422,0,0,0
58648,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
58941,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
59789,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
63455,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
94668,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
98992,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=72.27589864524305;retail_price=149.9499969482422,0,0,0
115946,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
132675,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
156687,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
161713,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
163306,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=71.97599860218912;retail_price=149.9499969482422,0,0,0
166085,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
171422,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=72.27589864524305;retail_price=149.9499969482422,0,0,0
178384,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
18069,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=83.97199864852428;retail_price=149.9499969482422,0,0,0
29970,1,sale_price;num_of_item;cost;retail_price,sale_price=149.9499969482422;num_of_item=4;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
40500,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
43507,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
44104,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
45447,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=72.27589864524305;retail_price=149.9499969482422,0,0,0
54802,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=71.97599860218912;retail_price=149.9499969482422,0,0,0
56713,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
59615,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
92907,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
96909,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=72.27589864524305;retail_price=149.9499969482422,0,0,0
105259,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
108932,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=71.97599860218912;retail_price=149.9499969482422,0,0,0
113165,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=71.97599860218912;retail_price=149.9499969482422,0,0,0
123920,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=72.27589864524305;retail_price=149.9499969482422,0,0,0
123940,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
128596,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
129711,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=72.27589864524305;retail_price=149.9499969482422,0,0,0
130395,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
157694,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=75.42484825939833;retail_price=149.9499969482422,0,0,0
9156,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
41500,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=75.42484825939833;retail_price=149.9499969482422,0,0,0
48594,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
93985,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
100869,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=75.42484825939833;retail_price=149.9499969482422,0,0,0
116443,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
131679,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=75.42484825939833;retail_price=149.9499969482422,0,0,0
157148,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
175727,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
176912,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
8340,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
11440,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
19850,1,sale_price;num_of_item;cost;retail_price,sale_price=149.9499969482422;num_of_item=4;cost=71.97599860218912;retail_price=149.9499969482422,0,0,0
23255,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
26308,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
26669,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=80.67309817;retail_price=149.9499969482422,0,0,0
32710,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
33557,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
41189,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
42944,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
45299,1,sale_price;num_of_item;cost;retail_price,sale_price=149.9499969482422;num_of_item=4;cost=80.67309817;retail_price=149.9499969482422,0,0,0
48489,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=71.97599860218912;retail_price=149.9499969482422,0,0,0
48521,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
49578,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=80.67309817;retail_price=149.9499969482422,0,0,0
76516,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
78862,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
91007,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=83.97199864852428;retail_price=149.9499969482422,0,0,0
101656,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
102334,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
104120,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=73.47549881745874;retail_price=149.9499969482422,0,0,0
104958,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
105817,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=72.27589864524305;retail_price=149.9499969482422,0,0,0
110588,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
111733,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
119438,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
127217,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
140813,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
141521,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
143773,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=80.67309817;retail_price=149.9499969482422,0,0,0
144151,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
149069,1,sale_price;retail_price,sale_price=149.9499969482422;retail_price=149.9499969482422,0,0,0
169378,1,sale_price;cost;retail_price,sale_price=149.9499969482422;cost=72.27589864524305;retail_price=149.9499969482422,0,0,0
173167,1,sale_price;num_of_item;retail_price,sale_price=149.9499969482422;num_of_item=4;retail_price=149.9499969482422,0,0,0
178516,1,sale_price;num_of_item;cost;retail_price,sale_price=149.9499969482422;num_of_item=4;cost=80.67309817;retail_price=149.9499969482422,0,0,0
38267,1,sale_price;cost;retail_price,sale_price=149.97000122070312;cost=71.83563034783572;retail_price=149.97000122070312,0,0,0
67779,1,sale_price;retail_price,sale_price=149.97000122070312;retail_price=149.97000122070312,0,0,0
158890,1,sale_price;retail_price,sale_price=149.97000122070312;retail_price=149.97000122070312,0,0,0
15952,1,sale_price;retail_price,sale_price=149.97000122070312;retail_price=149.97000122070312,0,0,0
24879,1,sale_price;retail_price,sale_price=149.97000122070312;retail_price=149.97000122070312,0,0,0
45786,1,sale_price;retail_price,sale_price=149.97000122070312;retail_price=149.97000122070312,0,0,0
50324,1,sale_price;cost;retail_price,sale_price=149.97000122070312;cost=71.83563034783572;retail_price=149.97000122070312,0,0,0
134385,1,sale_price;retail_price,sale_price=149.97000122070312;retail_price=149.97000122070312,0,0,0
